"position","displayName","nflId_def","route","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles"
"CB","Patrick Peterson",2495504,"FLAT",3,-0.720462374260056,-0.240154124753352,0.333333333333333,0,2
"CB","Patrick Peterson",2495504,"GO",1,0.0155088973824814,0.0155088973824814,1,0,1
"CB","Patrick Peterson",2495504,"HITCH",5,0.0143263101157201,0.00286526202314401,0.6,0,3.5
"CB","Patrick Peterson",2495504,"IN",1,0.0216719142787581,0.0216719142787581,1,0,1
"CB","Patrick Peterson",2495504,"OUT",2,0.832195829456122,0.416097914728061,1,0,1.5
"CB","Patrick Peterson",2495504,"SCREEN",2,-0.486714309346102,-0.243357154673051,0,0,0
"CB","Patrick Peterson",2495504,"undefined",1,0.433493627676801,0.433493627676801,1,0,1
"CB","Patrick Robinson",2508084,"HITCH",1,-0.075086081848129,-0.075086081848129,0,0,1
"LB","Peter Kalambayi",2560774,"HITCH",1,-0.210434428429172,-0.210434428429172,0,0,0.5
"CB","Phillip Gaines",2543851,"CROSS",1,0.0526290906949605,0.0526290906949605,1,0,1
"CB","Phillip Gaines",2543851,"HITCH",3,-0.357012202993751,-0.119004067664584,0.333333333333333,0,3
"CB","Phillip Gaines",2543851,"OUT",1,0.00289147236127152,0.00289147236127152,1,0,0
"CB","Phillip Gaines",2543851,"WHEEL",1,-0.131181306733363,-0.131181306733363,0,0,0
"CB","Pierre Desir",2543811,"FLAT",4,0.783136921446632,0.195784230361658,0.75,0,2.5
"CB","Pierre Desir",2543811,"GO",1,-0.0929668274787208,-0.0929668274787208,0,0,1
"CB","Pierre Desir",2543811,"HITCH",2,0.0645331927841368,0.0322665963920684,1,0,2
"CB","Pierre Desir",2543811,"OUT",1,-0.964366479038584,-0.964366479038584,0,0,0.5
"MLB","Preston Brown",2543814,"ANGLE",2,0.277717055019622,0.138858527509811,0.5,0,1
"MLB","Preston Brown",2543814,"CROSS",1,-0.125193365345667,-0.125193365345667,0,0,1
"MLB","Preston Brown",2543814,"FLAT",1,-0.497900538391346,-0.497900538391346,0,0,1
"MLB","Preston Brown",2543814,"HITCH",2,0.0470894681345985,0.0235447340672992,0.5,0,1.5
"MLB","Preston Brown",2543814,"IN",1,0.05910784980988,0.05910784980988,1,0,1
"OLB","Preston Smith",2552276,"HITCH",1,0.0703772326349339,0.0703772326349339,1,0,0.5
"OLB","Preston Smith",2552276,"SCREEN",1,0.987665532898929,0.987665532898929,1,0,0
"CB","Prince Amukamara",2495108,"CROSS",1,0.229356744152984,0.229356744152984,1,0,1
"CB","Prince Amukamara",2495108,"HITCH",7,-0.171525782144171,-0.024503683163453,0.571428571428571,0,7
"CB","Prince Amukamara",2495108,"IN",2,0.279892983022189,0.139946491511094,1,0,2
"CB","Prince Amukamara",2495108,"POST",1,-0.0412101471344206,-0.0412101471344206,0,0,0
"CB","Prince Amukamara",2495108,"SCREEN",2,0.695895620479431,0.347947810239716,1,0,2
"SS","Quandre Diggs",2552262,"ANGLE",1,0.017458689717237,0.017458689717237,1,0,0.5
"SS","Quandre Diggs",2552262,"CROSS",4,0.634059271298682,0.15851481782467,1,0,3
"SS","Quandre Diggs",2552262,"FLAT",3,0.376233671644564,0.125411223881521,1,0,3
"SS","Quandre Diggs",2552262,"HITCH",5,-0.418641068610693,-0.0837282137221386,0.2,0,2
"SS","Quandre Diggs",2552262,"IN",2,-0.0825741122599634,-0.0412870561299817,0,0,2
"SS","Quandre Diggs",2552262,"OUT",4,0.444394845997805,0.111098711499451,0.75,0,3.5
"SS","Quandre Diggs",2552262,"POST",1,-0.351230073927355,-0.351230073927355,0,0,0
"SS","Quandre Diggs",2552262,"SLANT",2,-0.0263011438253357,-0.0131505719126678,0.5,0,1
"CB","Quenton Meeks",2560808,"CROSS",1,0.00679380221157322,0.00679380221157322,1,0,1
"CB","Quenton Meeks",2560808,"IN",1,-0.509981279380511,-0.509981279380511,0,0,1
"CB","Quincy Wilson",2557961,"ANGLE",3,0.068253519407662,0.0227511731358873,0.666666666666667,0,2
"CB","Quincy Wilson",2557961,"FLAT",1,0.057083898195914,0.057083898195914,1,0,1
"CB","Quincy Wilson",2557961,"HITCH",6,-1.15813977805982,-0.193023296343303,0.166666666666667,0,3.5
"CB","Quincy Wilson",2557961,"OUT",1,0.190882430136504,0.190882430136504,1,0,1
"CB","Quinton Dunbar",2553796,"FLAT",4,0.403453590051245,0.100863397512811,0.75,0,4
"CB","Quinton Dunbar",2553796,"HITCH",4,-1.56491866394848,-0.391229665987119,0.25,0,1.5
"CB","Quinton Dunbar",2553796,"SLANT",3,1.03858578179274,0.346195260597579,0.666666666666667,0,2
"LB","Raekwon McMillan",2558070,"ANGLE",2,-0.979779480361812,-0.489889740180906,0.5,0,1
"LB","Raekwon McMillan",2558070,"CROSS",2,-0.0192128783155177,-0.00960643915775885,0.5,0,1
"LB","Raekwon McMillan",2558070,"FLAT",4,0.134501994268528,0.0336254985671319,0.25,0,2.5
"LB","Raekwon McMillan",2558070,"HITCH",6,-1.71559404487034,-0.285932340811723,0.166666666666667,0,3.5
"LB","Raekwon McMillan",2558070,"POST",1,-1.54165236785387,-1.54165236785387,0,0,0
"LB","Raekwon McMillan",2558070,"SCREEN",2,-0.560645489603466,-0.280322744801733,0.5,0,0
"LB","Raekwon McMillan",2558070,"SLANT",1,0.0313345138549315,0.0313345138549315,1,0,1
"SS","Rafael Bush",2507817,"CROSS",1,0.103584306524932,0.103584306524932,1,0,0
"SS","Rafael Bush",2507817,"FLAT",3,1.02617665268155,0.342058884227184,0.333333333333333,0,1
"SS","Rafael Bush",2507817,"HITCH",4,0.0970340222286985,0.0242585055571746,0.5,0,3.5
"SS","Rafael Bush",2507817,"SCREEN",1,0.127479184022929,0.127479184022929,1,0,0
"SS","Rafael Bush",2507817,"SLANT",2,0.270124253344631,0.135062126672315,1,0,1
"ILB","Ramik Wilson",2552320,"CROSS",3,-0.727484339903753,-0.242494779967918,0,0,1.5
"ILB","Ramik Wilson",2552320,"FLAT",1,-0.320717249362286,-0.320717249362286,0,0,0.5
"ILB","Ramik Wilson",2552320,"OUT",2,1.17761775319906,0.588808876599532,1,0,2
"OLB","Ramon Humber",2507644,"FLAT",1,-0.486694501388062,-0.486694501388062,0,0,0
"OLB","Ramon Humber",2507644,"SCREEN",1,-0.871394870171927,-0.871394870171927,0,0,0
"LB","Rashaan Evans",2560718,"CROSS",2,-0.0728086355283069,-0.0364043177641535,0.5,0,1
"LB","Rashaan Evans",2560718,"SCREEN",2,-0.283991442894713,-0.141995721447357,0.5,0,0.5
"LB","Rashaan Evans",2560718,"SLANT",1,0.393997341392784,0.393997341392784,1,0,0
"DB","Rashaan Gaulden",2560775,"FLAT",1,-1.70162490715927,-1.70162490715927,0,0,0
"DB","Rashaan Gaulden",2560775,"OUT",1,-0.0191489716736278,-0.0191489716736278,0,0,0
"CB","Rashaan Melvin",2541200,"CROSS",1,0.0835215931660438,0.0835215931660438,1,0,0.5
"CB","Rashaan Melvin",2541200,"FLAT",3,-0.266153259119273,-0.0887177530397577,0.666666666666667,0,2.5
"CB","Rashaan Melvin",2541200,"HITCH",3,0.192016715569028,0.0640055718563428,1,0,3
"CB","Rashaan Melvin",2541200,"IN",1,0.0103761591330496,0.0103761591330496,1,0,1
"CB","Rashaan Melvin",2541200,"OUT",4,-0.399824602113761,-0.0999561505284402,0.5,0,4
"CB","Rashaan Melvin",2541200,"POST",2,-0.1001606758152,-0.0500803379076,0.5,0,1.5
"CB","Rashard Robinson",2555546,"HITCH",2,0.102079703539145,0.0510398517695727,0.5,0,2
"CB","Rashard Robinson",2555546,"SCREEN",1,-0.0356160949609641,-0.0356160949609641,0,0,0
"CB","Rasul Douglas",2558168,"FLAT",7,0.530115356596099,0.0757307652280142,0.571428571428571,0,6
"CB","Rasul Douglas",2558168,"HITCH",6,-0.344985304794494,-0.0574975507990823,0.333333333333333,0,4.5
"CB","Rasul Douglas",2558168,"OUT",3,0.285350868369742,0.0951169561232474,0.666666666666667,0,2
"CB","Rasul Douglas",2558168,"POST",2,-0.054484098841624,-0.027242049420812,0,0,2
"CB","Rasul Douglas",2558168,"SCREEN",2,0.619029728892976,0.309514864446488,1,0,2
"CB","Rasul Douglas",2558168,"SLANT",1,0.338451824888644,0.338451824888644,1,0,1
"OLB","Ray-Ray Armstrong",2541792,"ANGLE",1,-0.253990457029857,-0.253990457029857,0,0,0
"OLB","Ray-Ray Armstrong",2541792,"FLAT",1,-0.0425159248439713,-0.0425159248439713,0,0,1
"OLB","Ray-Ray Armstrong",2541792,"SCREEN",1,-0.264237254649551,-0.264237254649551,0,0,0
"OLB","Ray-Ray Armstrong",2541792,"SLANT",1,-0.0449346161870465,-0.0449346161870465,0,0,0
"SS","Rayshawn Jenkins",2558182,"FLAT",1,0.156903698845659,0.156903698845659,1,0,1
"SS","Rayshawn Jenkins",2558182,"HITCH",1,0.0229881836249613,0.0229881836249613,1,0,1
"LB","Reggie Gilbert",2556537,"FLAT",1,-0.760811045646594,-0.760811045646594,0,0,1
"LB","Reggie Gilbert",2556537,"IN",1,0.335544003875935,0.335544003875935,1,0,1
"FS","Reggie Nelson",2507167,"HITCH",1,-0.0344274844541823,-0.0344274844541823,0,0,1
"FS","Reggie Nelson",2507167,"OUT",1,-0.114729291106846,-0.114729291106846,0,0,0
"FS","Reggie Nelson",2507167,"POST",4,-2.8722827808661,-0.718070695216525,0.5,0,3
"ILB","Reggie Ragland",2555169,"ANGLE",1,-0.0567786875273284,-0.0567786875273284,0,0,0
"ILB","Reggie Ragland",2555169,"CROSS",1,2.26506569866192,2.26506569866192,1,0,0
"ILB","Reggie Ragland",2555169,"FLAT",3,-2.19169872582401,-0.730566241941335,0.333333333333333,0,2
"ILB","Reggie Ragland",2555169,"HITCH",1,-0.294721753963268,-0.294721753963268,0,0,0
"SS","Reshad Jones",496739,"FLAT",2,-0.164288768148711,-0.0821443840743555,0.5,0,1
"SS","Reshad Jones",496739,"GO",3,0.306427226141499,0.102142408713833,0.666666666666667,0,2
"SS","Reshad Jones",496739,"HITCH",1,0.260963798796939,0.260963798796939,1,0,1
"SS","Reshad Jones",496739,"IN",1,0.141171358204935,0.141171358204935,1,0,1
"SS","Reshad Jones",496739,"OUT",1,0.0122849682586993,0.0122849682586993,1,0,1
"SS","Reshad Jones",496739,"SCREEN",1,0.0030179635855698,0.0030179635855698,1,0,1
"SS","Reshad Jones",496739,"WHEEL",1,0.109091845768858,0.109091845768858,1,0,1
"OLB","Reuben Foster",2557837,"CROSS",2,-0.460553246165372,-0.230276623082686,0.5,0,2
"OLB","Reuben Foster",2557837,"FLAT",3,-3.64434161428644,-1.21478053809548,0.333333333333333,0,0
"OLB","Reuben Foster",2557837,"IN",1,-0.822950052246175,-0.822950052246175,0,0,0
"OLB","Reuben Foster",2557837,"SCREEN",1,0.436569951615187,0.436569951615187,1,0,0
"OLB","Reuben Foster",2557837,"SLANT",1,0.299608141788448,0.299608141788448,1,0,1
"SS","Ricardo Allen",2543850,"ANGLE",2,-0.152510470937007,-0.0762552354685034,0,0,2
"SS","Ricardo Allen",2543850,"FLAT",4,0.895855509255497,0.223963877313874,1,0,3.5
"SS","Ricardo Allen",2543850,"HITCH",1,-0.0169044563434132,-0.0169044563434132,0,0,1
"SS","Ricardo Allen",2543850,"IN",1,-0.483894638714646,-0.483894638714646,0,0,0.5
"CB","Richard Sherman",2495507,"CORNER",1,0.95950889152566,0.95950889152566,1,0,0
"CB","Richard Sherman",2495507,"CROSS",1,-0.394321827475275,-0.394321827475275,0,0,1
"CB","Richard Sherman",2495507,"FLAT",2,0.11231862496073,0.0561593124803648,0.5,0,2
"CB","Richard Sherman",2495507,"HITCH",2,0.090389113461671,0.0451945567308355,1,0,2
"CB","Richard Sherman",2495507,"OUT",1,0.057438708187261,0.057438708187261,1,0,1
"CB","Richard Sherman",2495507,"SCREEN",1,0.145649521707248,0.145649521707248,1,0,1
"LB","Riley Bullough",2558923,"IN",1,-0.336571712870644,-0.336571712870644,0,0,1
"CB","Robert Alford",2539653,"FLAT",1,-0.112911505057493,-0.112911505057493,0,0,0
"CB","Robert Alford",2539653,"HITCH",2,0.0205854244071639,0.010292712203582,1,0,2
"CB","Robert Alford",2539653,"IN",1,0.056457218433126,0.056457218433126,1,0,1
"FS","Rodney McLeod",2534832,"FLAT",3,-0.440749066579164,-0.146916355526388,0.333333333333333,0,1
"DE","Romeo Okwara",2556641,"SCREEN",3,-0.261742919847662,-0.0872476399492207,0.333333333333333,0,1
"FS","Ron Parker",2530794,"CORNER",2,0.24057278483097,0.120286392415485,1,0,0
"FS","Ron Parker",2530794,"CROSS",5,-0.37445431642049,-0.074890863284098,0.4,0,3
"FS","Ron Parker",2530794,"FLAT",3,1.03941578211904,0.346471927373013,1,0,3
"FS","Ron Parker",2530794,"GO",2,0.618366088132692,0.309183044066346,1,0,2
"FS","Ron Parker",2530794,"HITCH",2,0.411862581477186,0.205931290738593,1,0,1
"FS","Ron Parker",2530794,"IN",2,0.0309534991330226,0.0154767495665113,0.5,0,2
"FS","Ron Parker",2530794,"OUT",2,0.30826018386089,0.154130091930445,1,0,1
"FS","Ron Parker",2530794,"POST",1,0.0675157744184791,0.0675157744184791,1,0,1
"CB","Ronald Darby",2552689,"CORNER",1,-0.6929842857064,-0.6929842857064,0,0,1
"CB","Ronald Darby",2552689,"CROSS",2,-0.365365799495891,-0.182682899747946,0.5,0,2
"CB","Ronald Darby",2552689,"FLAT",2,0.148453945633205,0.0742269728166026,1,0,1
"CB","Ronald Darby",2552689,"HITCH",2,0.0107212520743918,0.0053606260371959,1,0,1.5
"CB","Ronald Darby",2552689,"OUT",3,0.0640253349530005,0.0213417783176668,0.666666666666667,0,1.5
"CB","Ronald Darby",2552689,"SCREEN",2,0.26316727442886,0.13158363721443,0.5,0,0.5
"DB","Ronnie Harrison",2561008,"FLAT",1,-0.517060368762504,-0.517060368762504,0,0,0
"DB","Ronnie Harrison",2561008,"HITCH",1,0.159222377741845,0.159222377741845,1,0,1
"DB","Ronnie Harrison",2561008,"IN",2,0.017416373744782,0.008708186872391,0.5,0,1
"DB","Ronnie Harrison",2561008,"OUT",1,-0.035053223232107,-0.035053223232107,0,0,1
"DB","Ronnie Harrison",2561008,"SCREEN",1,0.419971034848479,0.419971034848479,1,0,1
"FS","Rontez Miles",2540287,"OUT",1,-0.151075909471369,-0.151075909471369,0,0,1
"LB","Roquan Smith",2560877,"ANGLE",4,0.336243167021065,0.0840607917552662,0.75,0,4
"LB","Roquan Smith",2560877,"CROSS",3,-1.12611180766355,-0.375370602554515,0.333333333333333,0,2
"LB","Roquan Smith",2560877,"FLAT",5,-0.343340289178464,-0.0686680578356928,0.6,0,4
"LB","Roquan Smith",2560877,"HITCH",2,0.0751186850685739,0.037559342534287,0.5,0,2
"LB","Roquan Smith",2560877,"IN",2,-0.0698200409534319,-0.0349100204767159,0.5,0,1
"LB","Roquan Smith",2560877,"OUT",5,-0.995818377419928,-0.199163675483986,0.6,0,3
"LB","Roquan Smith",2560877,"POST",1,-0.560309377151738,-0.560309377151738,0,0,0
"LB","Roquan Smith",2560877,"SCREEN",3,-0.233594285263658,-0.0778647617545527,0.333333333333333,0,1
"LB","Roquan Smith",2560877,"SLANT",2,-0.142741109366634,-0.0713705546833169,0.5,0,1
"S","Rudy Ford",2558174,"HITCH",1,-0.353114959585704,-0.353114959585704,0,0,0
"CB","Ryan Lewis",2559208,"HITCH",4,0.0104424157169059,0.00261060392922646,0.75,0,3
"CB","Ryan Lewis",2559208,"SCREEN",2,-1.03406363188022,-0.51703181594011,0,0,0
"CB","Ryan Smith",2555552,"CROSS",1,0.000642941651110673,0.000642941651110673,1,0,1
"CB","Ryan Smith",2555552,"HITCH",3,-0.0017810532976641,-0.000593684432554701,0.666666666666667,0,3
"CB","Ryan Smith",2555552,"OUT",2,-2.34006390034164,-1.17003195017082,0.5,0,0
"CB","Ryan Smith",2555552,"SCREEN",3,0.273521041725838,0.0911736805752793,0.666666666666667,0,1.5
"CB","Sam Shields",1037374,"CROSS",2,-0.177316714819387,-0.0886583574096935,0.5,0,1
"CB","Sam Shields",1037374,"FLAT",2,-0.0820904843658956,-0.0410452421829478,0.5,0,2
"CB","Sam Shields",1037374,"HITCH",4,-1.6568463289318,-0.414211582232949,0,0,3
"CB","Sam Shields",1037374,"OUT",3,-4.36935351452912,-1.45645117150971,0.333333333333333,0,0
"OLB","Samson Ebukam",2558830,"FLAT",1,0.0490363120233525,0.0490363120233525,1,0,1
"DB","Sean Chandler",2561017,"HITCH",1,0.316651794730253,0.316651794730253,1,0,1
"DB","Sean Chandler",2561017,"IN",1,-2.94295047929321,-2.94295047929321,0,0,0
"DB","Sean Chandler",2561017,"OUT",1,1.04556699256806,1.04556699256806,1,0,1
"DB","Sean Chandler",2561017,"SLANT",1,0.660678008142833,0.660678008142833,1,0,0
"SS","Sean Davis",2555386,"CROSS",4,0.426513285957644,0.106628321489411,0.25,0,2
"SS","Sean Davis",2555386,"FLAT",1,-0.0116720271165885,-0.0116720271165885,0,0,1
"SS","Sean Davis",2555386,"HITCH",2,0.0163422310766232,0.00817111553831158,0.5,0,1
"SS","Sean Davis",2555386,"IN",1,0.0234609864401825,0.0234609864401825,1,0,1
"SS","Sean Davis",2555386,"POST",1,-0.635706010750162,-0.635706010750162,0,0,0
"SS","Sean Davis",2555386,"SLANT",2,0.19821812054899,0.099109060274495,0.5,0,1
"SS","Sean Davis",2555386,"WHEEL",1,-3.14051576387972,-3.14051576387972,0,0,0
"ILB","Sean Lee",496937,"FLAT",2,0.19340251242152,0.0967012562107598,1,0,1
"ILB","Sean Lee",496937,"IN",1,0.109581433143542,0.109581433143542,1,0,1
"ILB","Sean Lee",496937,"SCREEN",1,-0.839726642174383,-0.839726642174383,0,0,0
"FS","Shalom Luani",2558274,"FLAT",1,0.0635004280495883,0.0635004280495883,1,0,1
"OLB","Shaq Thompson",2552447,"ANGLE",1,0.0773495646050174,0.0773495646050174,1,0,1
"OLB","Shaq Thompson",2552447,"CORNER",1,-0.156431708045721,-0.156431708045721,0,0,0
"OLB","Shaq Thompson",2552447,"CROSS",3,0.353852251815388,0.117950750605129,0.666666666666667,0,1
"OLB","Shaq Thompson",2552447,"FLAT",3,0.323666961618135,0.107888987206045,1,0,2
"OLB","Shaq Thompson",2552447,"HITCH",4,-1.86781273894733,-0.466953184736832,0.5,0,3.5
"OLB","Shaq Thompson",2552447,"IN",1,-0.0929997211997871,-0.0929997211997871,0,0,0.5
"OLB","Shaq Thompson",2552447,"OUT",3,-0.0890877344084313,-0.0296959114694771,0.666666666666667,0,3
"OLB","Shaq Thompson",2552447,"SCREEN",2,-0.653061760585853,-0.326530880292927,0.5,0,1
"OLB","Shaq Thompson",2552447,"SLANT",3,0.773307579572783,0.257769193190928,1,0,2
"OLB","Shaq Thompson",2552447,"WHEEL",1,1.45236321899559,1.45236321899559,1,0,0
"OLB","Shaquil Barrett",2550541,"FLAT",1,0.285910987138367,0.285910987138367,1,0,1
"CB","Shaquill Griffin",2558259,"CROSS",3,-1.05420060874349,-0.351400202914497,0.666666666666667,0,1
"CB","Shaquill Griffin",2558259,"FLAT",1,0.213325005698719,0.213325005698719,1,0,1
"CB","Shaquill Griffin",2558259,"GO",1,0.0827971195187631,0.0827971195187631,1,0,1
"CB","Shaquill Griffin",2558259,"HITCH",6,-3.00145149235139,-0.500241915391899,0.5,0,4
"CB","Shaquill Griffin",2558259,"IN",1,0.256852260817286,0.256852260817286,1,0,0
"CB","Shaquill Griffin",2558259,"OUT",1,0.282637364158191,0.282637364158191,1,0,1
"CB","Shaquill Griffin",2558259,"SCREEN",1,0.201155220327404,0.201155220327404,1,0,1
"CB","Shareece Wright",2495251,"CORNER",1,-0.173847639735946,-0.173847639735946,0,0,1
"CB","Shareece Wright",2495251,"FLAT",2,-0.045814586412782,-0.022907293206391,0.5,0,1
"CB","Shareece Wright",2495251,"GO",1,-0.409329063767682,-0.409329063767682,0,0,0
"CB","Shareece Wright",2495251,"HITCH",5,-1.97661139387664,-0.395322278775329,0.2,0,4
"CB","Shareece Wright",2495251,"IN",1,-0.240445780312585,-0.240445780312585,0,0,1
"CB","Shareece Wright",2495251,"SCREEN",1,-0.14893516582939,-0.14893516582939,0,0,0
"OLB","Sharif Finch",2561328,"HITCH",1,-0.398407127431532,-0.398407127431532,0,0,0
"OLB","Sharif Finch",2561328,"SCREEN",1,0.107793652726271,0.107793652726271,1,0,1
"SS","Sharrod Neasman",2556443,"ANGLE",1,0.040064192634505,0.040064192634505,1,0,1
"SS","Sharrod Neasman",2556443,"CROSS",1,-0.190383237499498,-0.190383237499498,0,0,1
"SS","Sharrod Neasman",2556443,"FLAT",4,0.730847268793769,0.182711817198442,0.5,0,3
"SS","Sharrod Neasman",2556443,"HITCH",1,0.118205244043155,0.118205244043155,1,0,1
"SS","Sharrod Neasman",2556443,"OUT",2,-0.708303786720491,-0.354151893360245,0,0,1
"LB","Shaun Dion Hamilton",2561003,"FLAT",1,0.0661502862946511,0.0661502862946511,1,0,0
"LB","Shaun Dion Hamilton",2561003,"HITCH",1,-0.157887167303805,-0.157887167303805,0,0,0
"SS","Shawn Williams",2539233,"CROSS",3,-0.0700433095887891,-0.0233477698629297,0.666666666666667,0,2.5
"SS","Shawn Williams",2539233,"FLAT",2,-0.348899394824088,-0.174449697412044,0.5,0,1
"SS","Shawn Williams",2539233,"GO",3,0.348232497363983,0.116077499121328,0.333333333333333,0,2
"SS","Shawn Williams",2539233,"HITCH",3,1.99937603589049,0.666458678630165,1,0,3
"SS","Shawn Williams",2539233,"IN",3,-0.618369794710573,-0.206123264903524,0.333333333333333,0,1
"SS","Shawn Williams",2539233,"POST",2,-0.0718984665137086,-0.0359492332568543,0.5,0,1.5
"SS","Shawn Williams",2539233,"SCREEN",1,-2.93499514231304,-2.93499514231304,0,0,0
"SS","Shawn Williams",2539233,"SLANT",3,-1.03530697023587,-0.345102323411956,0.333333333333333,0,1
"CB","Sherrick McManis",494289,"CROSS",1,0.0291328126655254,0.0291328126655254,1,0,1
"CB","Sherrick McManis",494289,"FLAT",3,0.195741747012747,0.065247249004249,0.333333333333333,0,3
"CB","Sherrick McManis",494289,"HITCH",1,-0.0324315760401547,-0.0324315760401547,0,0,1
"CB","Sherrick McManis",494289,"IN",1,-1.45725274790575,-1.45725274790575,0,0,0
"CB","Sherrick McManis",494289,"OUT",1,0.148126235749386,0.148126235749386,1,0,1
"CB","Sherrick McManis",494289,"SLANT",1,0.342918364326423,0.342918364326423,1,0,0
"CB","Sidney Jones",2557958,"CROSS",1,0.10391472282101,0.10391472282101,1,0,1
"CB","Sidney Jones",2557958,"FLAT",1,-0.0314164664903469,-0.0314164664903469,0,0,0
"CB","Sidney Jones",2557958,"HITCH",2,0.0808160975092934,0.0404080487546467,0.5,0,0
"CB","Sidney Jones",2557958,"OUT",2,0.508226829964478,0.254113414982239,1,0,1
"CB","Sidney Jones",2557958,"SCREEN",3,0.114117032716214,0.0380390109054047,0.666666666666667,0,2
"CB","Sidney Jones",2557958,"SLANT",2,-0.620196970328256,-0.310098485164128,0,0,2
"CB","Stephon Gilmore",2533062,"CROSS",2,0.569312937595551,0.284656468797776,1,0,2
"CB","Stephon Gilmore",2533062,"FLAT",3,0.437564624628578,0.145854874876193,0.333333333333333,0,1.5
"CB","Stephon Gilmore",2533062,"HITCH",5,0.556856960604806,0.111371392120961,0.8,0,3
"CB","Stephon Gilmore",2533062,"OUT",2,0.252000471165368,0.126000235582684,0.5,0,1
"CB","Steven Nelson",2552265,"CROSS",3,0.234223167105413,0.0780743890351375,0.666666666666667,0,2
"CB","Steven Nelson",2552265,"FLAT",3,-0.92641458276151,-0.308804860920503,0.666666666666667,0,3
"CB","Steven Nelson",2552265,"GO",2,0.543523356455319,0.27176167822766,1,0,0.5
"CB","Steven Nelson",2552265,"HITCH",2,-0.193550320101144,-0.0967751600505718,0.5,0,1.5
"CB","Steven Nelson",2552265,"OUT",3,-0.0975561027927526,-0.0325187009309175,0.333333333333333,0,2
"CB","Steven Nelson",2552265,"SCREEN",2,-0.12174443884912,-0.0608722194245601,0,0,0
"DB","Su'a Cravens",2555345,"CROSS",1,-0.143613698582355,-0.143613698582355,0,0,1
"DB","Su'a Cravens",2555345,"HITCH",1,0.0414747952485097,0.0414747952485097,1,0,1
"DB","Su'a Cravens",2555345,"SLANT",1,-0.533645878838052,-0.533645878838052,0,0,0
"CB","T.J. Carrie",2550164,"FLAT",1,0.165497009825545,0.165497009825545,1,0,1
"CB","T.J. Carrie",2550164,"GO",1,-0.460231255910036,-0.460231255910036,0,0,1
"CB","T.J. Carrie",2550164,"HITCH",5,0.0125864127155578,0.00251728254311157,0.4,0,4.5
"CB","T.J. Carrie",2550164,"IN",1,-1.35438377025212,-1.35438377025212,0,0,0
"CB","T.J. Carrie",2550164,"OUT",5,0.139052841581429,0.0278105683162857,0.8,0,3
"CB","T.J. Carrie",2550164,"SCREEN",3,1.12176764641437,0.373922548804791,0.666666666666667,0,1
"CB","T.J. Carrie",2550164,"SLANT",3,0.452843828862921,0.150947942954307,0.666666666666667,0,2
"CB","T.J. Carrie",2550164,"undefined",1,-1.46804323083773,-1.46804323083773,0,0,1
"SS","T.J. McDonald",2539309,"CROSS",1,-0.00667415979702092,-0.00667415979702092,0,0,1
"SS","T.J. McDonald",2539309,"FLAT",2,-0.320177174881535,-0.160088587440767,0.5,0,1
"SS","T.J. McDonald",2539309,"GO",1,0.445441419711656,0.445441419711656,1,0,1
"SS","T.J. McDonald",2539309,"HITCH",1,-0.0436608044062367,-0.0436608044062367,0,0,1
"SS","T.J. McDonald",2539309,"IN",1,-0.107639067723184,-0.107639067723184,0,0,1
"SS","T.J. McDonald",2539309,"POST",1,0.361846750804415,0.361846750804415,1,0,1
"SS","T.J. McDonald",2539309,"SCREEN",3,-2.13240961916435,-0.710803206388116,0.333333333333333,0,2
"OLB","T.J. Watt",2558064,"CROSS",1,0.641255095714238,0.641255095714238,1,0,0
"OLB","T.J. Watt",2558064,"FLAT",1,-0.37274666071675,-0.37274666071675,0,0,0.5
"OLB","T.J. Watt",2558064,"HITCH",1,0.142766042995718,0.142766042995718,1,0,1
"OLB","T.J. Watt",2558064,"OUT",2,0.246397382611023,0.123198691305511,0.5,0,0
"ILB","Tae Davis",2561318,"ANGLE",1,-0.0193148458845531,-0.0193148458845531,0,0,0
"ILB","Tae Davis",2561318,"CORNER",1,0.167610853971065,0.167610853971065,1,0,1
"ILB","Tae Davis",2561318,"FLAT",3,-0.364075374970364,-0.121358458323455,0.666666666666667,0,1
"ILB","Tae Davis",2561318,"HITCH",3,-0.0697148708125531,-0.023238290270851,0.666666666666667,0,1
"ILB","Tae Davis",2561318,"IN",1,0.0396249668042974,0.0396249668042974,1,0,0
"ILB","Tae Davis",2561318,"OUT",1,-0.145930099346775,-0.145930099346775,0,0,1
"ILB","Tae Davis",2561318,"SLANT",2,0.822133013223754,0.411066506611877,1,0,1
"OLB","Tahir Whitehead",2532986,"ANGLE",3,0.0303611484540903,0.0101203828180301,0.333333333333333,0,1.5
"OLB","Tahir Whitehead",2532986,"CORNER",1,-0.511894398958745,-0.511894398958745,0,0,0
"OLB","Tahir Whitehead",2532986,"CROSS",4,-0.41295842811312,-0.10323960702828,0,0,1
"OLB","Tahir Whitehead",2532986,"FLAT",3,-4.3131170648893,-1.43770568829643,0.666666666666667,0,0
"OLB","Tahir Whitehead",2532986,"HITCH",4,0.0447145047644944,0.0111786261911236,0.5,0,1.5
"OLB","Tahir Whitehead",2532986,"SCREEN",6,-1.94688405360017,-0.324480675600029,0.333333333333333,0,1
"OLB","Tahir Whitehead",2532986,"WHEEL",1,0.0211846457731293,0.0211846457731293,1,0,1
