"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"CB","Phillip Gaines",2543851,"WHEEL",1,1,0,-0.29088516154134,-0.29088516154134,0
"CB","Pierre Desir",2543811,"CORNER",1,0,0,2.03954400040143,2.03954400040143,1
"CB","Pierre Desir",2543811,"FLAT",1,1,0,-0.466553589489401,-0.466553589489401,0
"CB","Pierre Desir",2543811,"GO",1,1,0,-0.5960114756705,-0.5960114756705,0
"CB","Pierre Desir",2543811,"HITCH",2,1,0,0.41759770559656,0.20879885279828,1
"CB","Pierre Desir",2543811,"OUT",1,0,0,1.10207612934733,1.10207612934733,1
"MLB","Preston Brown",2543814,"ANGLE",3,3,0,-1.02888658948144,-0.342962196493815,0
"MLB","Preston Brown",2543814,"HITCH",3,2,1,2.29223893608989,0.764079645363296,0
"MLB","Preston Brown",2543814,"IN",1,1,0,-0.631833067929474,-0.631833067929474,0
"MLB","Preston Brown",2543814,"SCREEN",1,0,0,-0.728945310719606,-0.728945310719606,0
"OLB","Preston Smith",2552276,"CROSS",1,0,0,0.885444677046413,0.885444677046413,0
"OLB","Preston Smith",2552276,"HITCH",1,1,0,0.042747230582737,0.042747230582737,0
"OLB","Preston Smith",2552276,"SCREEN",1,1,0,-0.805104570897151,-0.805104570897151,0
"CB","Prince Amukamara",2495108,"CROSS",1,0,0,1.34015346237653,1.34015346237653,1
"CB","Prince Amukamara",2495108,"GO",1,0,1,2.4114239603749,2.4114239603749,0
"CB","Prince Amukamara",2495108,"HITCH",8,7,1,5.33481189866065,0.666851487332581,0
"CB","Prince Amukamara",2495108,"IN",2,2,0,0.305634440505758,0.152817220252879,0
"CB","Prince Amukamara",2495108,"POST",1,1,0,-1.24146336767401,-1.24146336767401,0
"CB","Prince Amukamara",2495108,"SCREEN",2,2,0,0.457159731387744,0.228579865693872,0
"SS","Quandre Diggs",2552262,"CROSS",3,3,0,-0.490952918574018,-0.163650972858006,0
"SS","Quandre Diggs",2552262,"FLAT",2,2,0,0.821613359249032,0.410806679624516,0
"SS","Quandre Diggs",2552262,"GO",1,0,0,1.54345631131223,1.54345631131223,1
"SS","Quandre Diggs",2552262,"HITCH",3,3,0,-2.33415232231756,-0.778050774105854,0
"SS","Quandre Diggs",2552262,"IN",1,1,0,-1.04305467292244,-1.04305467292244,0
"SS","Quandre Diggs",2552262,"OUT",3,2,0,-0.327913483197213,-0.109304494399071,1
"SS","Quandre Diggs",2552262,"POST",1,0,0,1.36988233344105,1.36988233344105,1
"SS","Quandre Diggs",2552262,"SLANT",2,2,0,-0.417508195755115,-0.208754097877557,0
"SS","Quandre Diggs",2552262,"WHEEL",1,1,0,-2.01041193178016,-2.01041193178016,0
"CB","Quenton Meeks",2560808,"CROSS",1,1,0,-1.49706294513562,-1.49706294513562,0
"CB","Quenton Meeks",2560808,"IN",1,1,0,-3.19364547140416,-3.19364547140416,0
"CB","Quincy Wilson",2557961,"ANGLE",4,4,0,0.655907591835332,0.163976897958833,0
"CB","Quincy Wilson",2557961,"GO",1,1,0,-2.45912040705665,-2.45912040705665,0
"CB","Quincy Wilson",2557961,"HITCH",7,7,0,-2.26368249964296,-0.323383214234708,0
"CB","Quincy Wilson",2557961,"SCREEN",1,1,0,-0.254149700410266,-0.254149700410266,0
"CB","Quincy Wilson",2557961,"SLANT",2,1,0,2.76181179470984,1.38090589735492,0
"CB","Quinton Dunbar",2553796,"FLAT",3,3,0,-0.478929335163184,-0.159643111721061,0
"CB","Quinton Dunbar",2553796,"GO",3,0,1,7.53525606895999,2.51175202298666,2
"CB","Quinton Dunbar",2553796,"HITCH",5,4,0,-0.324568741586994,-0.0649137483173988,1
"CB","Quinton Dunbar",2553796,"SLANT",3,2,0,-1.40795788815282,-0.46931929605094,1
"LB","Raekwon McMillan",2558070,"ANGLE",3,3,0,-1.62122604831442,-0.540408682771473,0
"LB","Raekwon McMillan",2558070,"CROSS",1,1,0,-0.75603486441218,-0.75603486441218,0
"LB","Raekwon McMillan",2558070,"FLAT",3,3,0,0.058807900174451,0.0196026333914837,0
"LB","Raekwon McMillan",2558070,"GO",1,1,0,-0.52018769123198,-0.52018769123198,0
"LB","Raekwon McMillan",2558070,"HITCH",7,7,0,-1.66754035706586,-0.238220051009408,0
"LB","Raekwon McMillan",2558070,"IN",1,1,0,-0.444573246809227,-0.444573246809227,0
"LB","Raekwon McMillan",2558070,"POST",1,1,0,-0.86948647118634,-0.86948647118634,0
"LB","Raekwon McMillan",2558070,"SCREEN",2,2,0,0.220015936896189,0.110007968448095,0
"SS","Rafael Bush",2507817,"CROSS",1,1,0,-0.325242049560954,-0.325242049560954,0
"SS","Rafael Bush",2507817,"FLAT",3,3,0,-0.563291041565581,-0.18776368052186,0
"SS","Rafael Bush",2507817,"HITCH",3,3,0,-0.112939641628211,-0.0376465472094036,0
"SS","Rafael Bush",2507817,"IN",1,0,0,1.72377807603678,1.72377807603678,0
"SS","Rafael Bush",2507817,"SCREEN",1,1,0,0.418008211601752,0.418008211601752,0
"SS","Rafael Bush",2507817,"SLANT",2,2,0,-0.06745523464963,-0.033727617324815,0
"ILB","Ramik Wilson",2552320,"CROSS",2,2,0,0.57304612161934,0.28652306080967,0
"ILB","Ramik Wilson",2552320,"HITCH",1,1,0,0.102345078082981,0.102345078082981,0
"ILB","Ramik Wilson",2552320,"OUT",1,1,0,-0.098574522615009,-0.098574522615009,0
"OLB","Ramon Humber",2507644,"FLAT",1,1,0,-1.09375592092781,-1.09375592092781,0
"LB","Rashaan Evans",2560718,"CROSS",2,2,0,-0.119736510210514,-0.0598682551052572,0
"LB","Rashaan Evans",2560718,"HITCH",1,0,0,1.27656218772826,1.27656218772826,1
"LB","Rashaan Evans",2560718,"SLANT",1,1,0,-0.039021698204902,-0.039021698204902,0
"DB","Rashaan Gaulden",2560775,"OUT",1,1,0,0.187476960349538,0.187476960349538,0
"CB","Rashaan Melvin",2541200,"FLAT",3,3,0,-0.163499642193792,-0.0544998807312639,0
"CB","Rashaan Melvin",2541200,"GO",1,0,0,1.95567060933327,1.95567060933327,0
"CB","Rashaan Melvin",2541200,"HITCH",3,3,0,-0.326899570402354,-0.108966523467451,0
"CB","Rashaan Melvin",2541200,"IN",1,1,0,-1.25832044749325,-1.25832044749325,0
"CB","Rashaan Melvin",2541200,"OUT",4,4,0,-2.40038919002882,-0.600097297507205,0
"CB","Rashaan Melvin",2541200,"POST",1,1,0,-0.57743191855475,-0.57743191855475,0
"CB","Rashard Robinson",2555546,"HITCH",2,2,0,-0.358589010490176,-0.179294505245088,0
"CB","Rashard Robinson",2555546,"SCREEN",1,1,0,-0.183930642929296,-0.183930642929296,0
"CB","Rasul Douglas",2558168,"FLAT",4,4,0,-0.637796008553535,-0.159449002138384,0
"CB","Rasul Douglas",2558168,"HITCH",5,5,0,0.264177791468247,0.0528355582936493,0
"CB","Rasul Douglas",2558168,"IN",1,0,0,0.157341063583208,0.157341063583208,0
"CB","Rasul Douglas",2558168,"OUT",2,2,0,-0.475295374450543,-0.237647687225272,0
"CB","Rasul Douglas",2558168,"POST",1,1,0,-0.40644376072185,-0.40644376072185,0
"CB","Rasul Douglas",2558168,"SCREEN",2,2,0,-0.142980253092235,-0.0714901265461174,0
"CB","Rasul Douglas",2558168,"SLANT",2,1,0,0.860086897819881,0.430043448909941,0
"OLB","Ray-Ray Armstrong",2541792,"ANGLE",2,2,0,-0.92361909796069,-0.461809548980345,0
"OLB","Ray-Ray Armstrong",2541792,"FLAT",2,2,0,-0.095279032023675,-0.0476395160118375,0
"OLB","Ray-Ray Armstrong",2541792,"SLANT",1,1,0,-0.257562451196445,-0.257562451196445,0
"SS","Rayshawn Jenkins",2558182,"FLAT",1,1,0,0.760119106317626,0.760119106317626,0
"SS","Rayshawn Jenkins",2558182,"HITCH",2,1,0,1.1440458025852,0.572022901292602,0
"SS","Rayshawn Jenkins",2558182,"OUT",1,0,0,1.45556576331989,1.45556576331989,0
"LB","Reggie Gilbert",2556537,"FLAT",1,1,0,0.32916699604007,0.32916699604007,0
"LB","Reggie Gilbert",2556537,"IN",1,1,0,-0.540481880264998,-0.540481880264998,0
"FS","Reggie Nelson",2507167,"CORNER",1,0,0,2.67389367166497,2.67389367166497,0
"FS","Reggie Nelson",2507167,"GO",1,0,1,2.01380800508071,2.01380800508071,0
"FS","Reggie Nelson",2507167,"HITCH",2,2,0,-3.08752004540768,-1.54376002270384,0
"FS","Reggie Nelson",2507167,"OUT",1,1,0,-1.04323645982848,-1.04323645982848,0
"FS","Reggie Nelson",2507167,"POST",5,5,0,-5.05430532088347,-1.01086106417669,0
"ILB","Reggie Ragland",2555169,"ANGLE",1,1,0,-0.981319979630758,-0.981319979630758,0
"ILB","Reggie Ragland",2555169,"FLAT",2,2,0,0.267731519682583,0.133865759841291,0
"ILB","Reggie Ragland",2555169,"GO",1,1,0,-0.1781813721639,-0.1781813721639,0
"ILB","Reggie Ragland",2555169,"SLANT",1,0,1,4.83493107186037,4.83493107186037,0
"ILB","Reggie Ragland",2555169,"WHEEL",1,1,0,-0.58977466148049,-0.58977466148049,0
"SS","Reshad Jones",496739,"ANGLE",1,0,0,1.74705216261545,1.74705216261545,1
"SS","Reshad Jones",496739,"FLAT",1,1,0,-0.77876909226478,-0.77876909226478,0
"SS","Reshad Jones",496739,"GO",3,3,0,-1.65481186348202,-0.551603954494007,0
"SS","Reshad Jones",496739,"HITCH",2,1,1,2.59832481114908,1.29916240557454,0
"SS","Reshad Jones",496739,"IN",1,1,0,-3.41660365052409,-3.41660365052409,0
"SS","Reshad Jones",496739,"OUT",1,1,0,-0.177689289193597,-0.177689289193597,0
"SS","Reshad Jones",496739,"POST",1,0,0,0.878500107040552,0.878500107040552,1
"SS","Reshad Jones",496739,"SLANT",1,0,0,1.86338921095819,1.86338921095819,0
"SS","Reshad Jones",496739,"WHEEL",1,1,0,-0.303444484459858,-0.303444484459858,0
"OLB","Reuben Foster",2557837,"CROSS",3,3,0,0.234579536688979,0.0781931788963264,0
"OLB","Reuben Foster",2557837,"FLAT",2,2,0,0.221010699480633,0.110505349740317,0
"OLB","Reuben Foster",2557837,"IN",1,0,0,2.74844451905208,2.74844451905208,0
"OLB","Reuben Foster",2557837,"SCREEN",1,1,0,0.217866725387737,0.217866725387737,0
"OLB","Reuben Foster",2557837,"SLANT",2,2,0,-0.468512651759405,-0.234256325879703,0
"SS","Ricardo Allen",2543850,"ANGLE",2,1,1,5.51218085369632,2.75609042684816,0
"SS","Ricardo Allen",2543850,"FLAT",3,3,0,-0.448606779381764,-0.149535593127255,0
"SS","Ricardo Allen",2543850,"IN",1,1,0,-0.46241595265691,-0.46241595265691,0
"CB","Richard Sherman",2495507,"CORNER",1,1,0,-1.39421869335313,-1.39421869335313,0
"CB","Richard Sherman",2495507,"CROSS",1,1,0,0.139456248788436,0.139456248788436,0
"CB","Richard Sherman",2495507,"FLAT",2,2,0,0.407473203394077,0.203736601697038,0
"CB","Richard Sherman",2495507,"HITCH",3,2,0,0.167705751684306,0.0559019172281019,0
"CB","Richard Sherman",2495507,"OUT",1,1,0,-0.00326064287840799,-0.00326064287840799,0
"CB","Richard Sherman",2495507,"SCREEN",1,1,0,-0.0530215496198513,-0.0530215496198513,0
"LB","Riley Bullough",2558923,"CROSS",1,1,0,1.02772433924888,1.02772433924888,0
"LB","Riley Bullough",2558923,"IN",1,1,0,-0.440948285257444,-0.440948285257444,0
"CB","Robert Alford",2539653,"CORNER",1,0,0,2.68341975565765,2.68341975565765,1
"CB","Robert Alford",2539653,"CROSS",1,0,0,-1.13428381028654,-1.13428381028654,1
"CB","Robert Alford",2539653,"GO",4,2,0,3.11811632004453,0.779529080011133,0
"CB","Robert Alford",2539653,"HITCH",5,4,0,-1.84209116001811,-0.368418232003622,1
"CB","Robert Alford",2539653,"IN",1,1,0,-0.38088029913864,-0.38088029913864,0
"CB","Robert Alford",2539653,"POST",1,1,0,-2.98025712544255,-2.98025712544255,0
"FS","Rodney McLeod",2534832,"CROSS",1,1,0,0.105405703324796,0.105405703324796,0
"FS","Rodney McLeod",2534832,"GO",1,0,0,0.462387619109534,0.462387619109534,1
"FS","Rodney McLeod",2534832,"HITCH",2,1,0,2.51256961593809,1.25628480796904,1
"FS","Rodney McLeod",2534832,"POST",1,0,0,-0.358397148669713,-0.358397148669713,1
"DE","Romeo Okwara",2556641,"SCREEN",2,2,0,-0.485069057648461,-0.24253452882423,0
"FS","Ron Parker",2530794,"CORNER",1,1,0,-0.482189751325286,-0.482189751325286,0
"FS","Ron Parker",2530794,"CROSS",4,4,0,-0.0380388175046678,-0.00950970437616694,0
"FS","Ron Parker",2530794,"FLAT",2,2,0,-0.178079812984335,-0.0890399064921675,0
"FS","Ron Parker",2530794,"GO",2,2,0,-3.71703481806765,-1.85851740903383,0
"FS","Ron Parker",2530794,"HITCH",1,1,0,-0.407835362729304,-0.407835362729304,0
"FS","Ron Parker",2530794,"IN",3,2,0,-1.24674463063262,-0.415581543544205,1
"FS","Ron Parker",2530794,"OUT",2,1,0,1.45468731766987,0.727343658834937,0
"FS","Ron Parker",2530794,"POST",1,1,0,-0.72802605800295,-0.72802605800295,0
"CB","Ronald Darby",2552689,"CORNER",1,1,0,0.15654247657728,0.15654247657728,0
"CB","Ronald Darby",2552689,"FLAT",1,1,0,0.808610733076507,0.808610733076507,0
"CB","Ronald Darby",2552689,"HITCH",3,2,0,0.732613881917566,0.244204627305855,0
"CB","Ronald Darby",2552689,"IN",1,0,0,0.118549411005872,0.118549411005872,1
"CB","Ronald Darby",2552689,"OUT",3,3,0,-0.465436853840802,-0.155145617946934,0
"CB","Ronald Darby",2552689,"SCREEN",2,2,0,0.527598327055571,0.263799163527785,0
"CB","Ronald Darby",2552689,"SLANT",2,1,0,1.95909963132823,0.979549815664114,1
"DB","Ronnie Harrison",2561008,"CROSS",2,2,0,0.425912690948902,0.212956345474451,0
"DB","Ronnie Harrison",2561008,"FLAT",1,1,0,0.326227957390162,0.326227957390162,0
"DB","Ronnie Harrison",2561008,"HITCH",1,0,0,0.20613346521867,0.20613346521867,1
"DB","Ronnie Harrison",2561008,"IN",2,2,0,-0.534249665160792,-0.267124832580396,0
"DB","Ronnie Harrison",2561008,"OUT",2,2,0,0.293732276516606,0.146866138258303,0
"DB","Ronnie Harrison",2561008,"SCREEN",1,1,0,-0.085290003139417,-0.085290003139417,0
"FS","Rontez Miles",2540287,"OUT",1,1,0,0.0941372826130907,0.0941372826130907,0
"LB","Roquan Smith",2560877,"ANGLE",5,4,0,-0.615077378414469,-0.123015475682894,1
"LB","Roquan Smith",2560877,"CROSS",5,5,0,-1.01289500992716,-0.202579001985432,0
"LB","Roquan Smith",2560877,"FLAT",4,4,0,1.37355671602275,0.343389179005687,0
"LB","Roquan Smith",2560877,"HITCH",4,3,0,0.474225835221317,0.118556458805329,0
"LB","Roquan Smith",2560877,"IN",3,2,0,-0.421700126510365,-0.140566708836788,1
"LB","Roquan Smith",2560877,"OUT",6,5,0,-0.542657777265025,-0.0904429628775041,0
"LB","Roquan Smith",2560877,"POST",1,1,0,-0.75497249051038,-0.75497249051038,0
"LB","Roquan Smith",2560877,"SCREEN",1,1,0,-0.079957337191953,-0.079957337191953,0
"LB","Roquan Smith",2560877,"SLANT",1,1,0,-0.060528360574804,-0.060528360574804,0
"S","Rudy Ford",2558174,"HITCH",1,1,0,0.083544285909067,0.083544285909067,0
"CB","Ryan Lewis",2559208,"HITCH",5,4,0,1.61016388442708,0.322032776885416,1
"CB","Ryan Lewis",2559208,"POST",1,0,0,1.41695279241842,1.41695279241842,1
"CB","Ryan Lewis",2559208,"SCREEN",2,2,0,0.405368510671022,0.202684255335511,0
"CB","Ryan Smith",2555552,"CROSS",1,1,0,-0.044982078644033,-0.044982078644033,0
"CB","Ryan Smith",2555552,"HITCH",4,4,0,-0.20257543972139,-0.0506438599303475,0
"CB","Ryan Smith",2555552,"OUT",3,2,0,0.421211255967268,0.140403751989089,1
"CB","Ryan Smith",2555552,"POST",3,1,0,1.93667410566656,0.645558035222186,1
"CB","Ryan Smith",2555552,"SCREEN",3,3,0,-0.119741787546171,-0.039913929182057,0
"CB","Sam Shields",1037374,"CROSS",1,1,0,0.879730724886639,0.879730724886639,0
"CB","Sam Shields",1037374,"FLAT",1,1,0,0.055200335250251,0.055200335250251,0
"CB","Sam Shields",1037374,"GO",1,1,0,-3.36753714956856,-3.36753714956856,0
"CB","Sam Shields",1037374,"HITCH",5,4,0,1.16190851142647,0.232381702285295,0
"CB","Sam Shields",1037374,"OUT",3,3,0,-1.93213372948489,-0.644044576494962,0
"OLB","Samson Ebukam",2558830,"ANGLE",1,0,0,0.391306880369035,0.391306880369035,0
"DB","Sean Chandler",2561017,"HITCH",1,1,0,-0.787780795565801,-0.787780795565801,0
"DB","Sean Chandler",2561017,"IN",1,1,0,-0.507480662472342,-0.507480662472342,0
"DB","Sean Chandler",2561017,"OUT",1,1,0,-1.04939130140393,-1.04939130140393,0
"SS","Sean Davis",2555386,"ANGLE",1,1,0,-1.27069123257007,-1.27069123257007,0
"SS","Sean Davis",2555386,"CROSS",2,2,0,-1.29876152358209,-0.649380761791047,0
"SS","Sean Davis",2555386,"FLAT",1,1,0,0.117116171757357,0.117116171757357,0
"SS","Sean Davis",2555386,"GO",1,0,0,0.40580869737568,0.40580869737568,1
"SS","Sean Davis",2555386,"HITCH",2,2,0,0.12841021271037,0.0642051063551851,0
"SS","Sean Davis",2555386,"IN",3,1,0,-1.16387056708279,-0.387956855694263,1
"SS","Sean Davis",2555386,"POST",2,1,0,-2.48603922264323,-1.24301961132161,1
"SS","Sean Davis",2555386,"SLANT",1,1,0,-0.0840349650845111,-0.0840349650845111,0
"SS","Sean Davis",2555386,"WHEEL",1,1,0,0.683117988799975,0.683117988799975,0
"ILB","Sean Lee",496937,"CROSS",1,1,0,-0.019560336950237,-0.019560336950237,0
"ILB","Sean Lee",496937,"IN",1,1,0,-0.20125016649913,-0.20125016649913,0
"ILB","Sean Lee",496937,"SCREEN",1,1,0,0.212550249437858,0.212550249437858,0
"SS","Shamarko Thomas",2539937,"SLANT",1,1,0,-2.07134838775103,-2.07134838775103,0
"OLB","Shaq Thompson",2552447,"ANGLE",1,1,0,0.105188406136184,0.105188406136184,0
"OLB","Shaq Thompson",2552447,"CORNER",1,1,0,0.07417450657215,0.07417450657215,0
"OLB","Shaq Thompson",2552447,"CROSS",2,2,0,0.00988575283696236,0.00494287641848118,0
"OLB","Shaq Thompson",2552447,"FLAT",1,1,0,0.260125463205896,0.260125463205896,0
"OLB","Shaq Thompson",2552447,"GO",1,1,0,0.052570834563465,0.052570834563465,0
"OLB","Shaq Thompson",2552447,"HITCH",3,3,0,-0.433579269340884,-0.144526423113628,0
"OLB","Shaq Thompson",2552447,"OUT",1,1,0,-0.0847436749304889,-0.0847436749304889,0
"OLB","Shaq Thompson",2552447,"SCREEN",1,1,0,0.059348642153893,0.059348642153893,0
"OLB","Shaq Thompson",2552447,"SLANT",3,3,0,-2.59444275743456,-0.864814252478187,0
"OLB","Shaq Thompson",2552447,"WHEEL",1,1,0,-1.97632224195057,-1.97632224195057,0
"CB","Shaquill Griffin",2558259,"CROSS",1,1,0,-0.491869936240277,-0.491869936240277,0
"CB","Shaquill Griffin",2558259,"FLAT",3,2,0,0.491658010177057,0.163886003392352,0
"CB","Shaquill Griffin",2558259,"GO",1,1,0,-1.12728796338137,-1.12728796338137,0
"CB","Shaquill Griffin",2558259,"HITCH",6,5,0,-2.36809107020253,-0.394681845033755,1
"CB","Shaquill Griffin",2558259,"IN",1,1,0,-0.78738407821262,-0.78738407821262,0
"CB","Shaquill Griffin",2558259,"OUT",1,1,0,-0.431921820297282,-0.431921820297282,0
"CB","Shaquill Griffin",2558259,"POST",1,1,0,-0.56191759988852,-0.56191759988852,0
"CB","Shareece Wright",2495251,"FLAT",1,1,0,6.37412183269737e-05,6.37412183269737e-05,0
"CB","Shareece Wright",2495251,"GO",1,1,0,-0.825304552654177,-0.825304552654177,0
"CB","Shareece Wright",2495251,"HITCH",7,5,0,2.5270822422663,0.361011748895186,1
"CB","Shareece Wright",2495251,"IN",1,1,0,0.10577933438531,0.10577933438531,0
"OLB","Sharif Finch",2561328,"HITCH",1,1,0,-0.049444666662565,-0.049444666662565,0
"OLB","Sharif Finch",2561328,"SCREEN",1,1,0,0.171630249155547,0.171630249155547,0
"SS","Sharrod Neasman",2556443,"ANGLE",1,1,0,-0.113409916254792,-0.113409916254792,0
"SS","Sharrod Neasman",2556443,"FLAT",5,4,0,-0.867501864034268,-0.173500372806854,0
"SS","Sharrod Neasman",2556443,"GO",1,1,0,-1.12987087210654,-1.12987087210654,0
"SS","Sharrod Neasman",2556443,"HITCH",1,1,0,-0.144191768495179,-0.144191768495179,0
"SS","Sharrod Neasman",2556443,"OUT",3,2,0,0.656493947816617,0.218831315938872,1
"LB","Shaun Dion Hamilton",2561003,"HITCH",1,1,0,-1.02349017937463,-1.02349017937463,0
"SS","Shawn Williams",2539233,"CORNER",1,0,0,0.490128058692741,0.490128058692741,1
"SS","Shawn Williams",2539233,"CROSS",2,2,0,-0.291379671984923,-0.145689835992462,0
"SS","Shawn Williams",2539233,"FLAT",3,2,0,1.22040341180606,0.406801137268688,1
"SS","Shawn Williams",2539233,"GO",3,2,0,-3.86307496872525,-1.28769165624175,1
"SS","Shawn Williams",2539233,"HITCH",2,2,0,-0.81386870194757,-0.406934350973785,0
"SS","Shawn Williams",2539233,"IN",2,2,0,-0.54403177236891,-0.272015886184455,0
"SS","Shawn Williams",2539233,"POST",2,2,0,-0.346314439189526,-0.173157219594763,0
"SS","Shawn Williams",2539233,"SLANT",5,5,0,-2.13900271033412,-0.427800542066824,0
"CB","Sherrick McManis",494289,"CROSS",1,1,0,-0.037395839549496,-0.037395839549496,0
"CB","Sherrick McManis",494289,"FLAT",1,1,0,0.0204523785583899,0.0204523785583899,0
"CB","Sherrick McManis",494289,"HITCH",1,1,0,0.0534176423418463,0.0534176423418463,0
"CB","Sherrick McManis",494289,"IN",1,1,0,-0.195827248050097,-0.195827248050097,0
"CB","Sherrick McManis",494289,"POST",1,1,0,-0.7568349098881,-0.7568349098881,0
"CB","Sherrick McManis",494289,"SLANT",1,1,0,-0.617285787008575,-0.617285787008575,0
"CB","Sidney Jones",2557958,"CROSS",1,1,0,-0.684899367099985,-0.684899367099985,0
"CB","Sidney Jones",2557958,"FLAT",1,1,0,-0.554341033124178,-0.554341033124178,0
"CB","Sidney Jones",2557958,"HITCH",2,2,0,-1.13373705217209,-0.566868526086045,0
"CB","Sidney Jones",2557958,"OUT",1,1,0,-0.062032050264106,-0.062032050264106,0
"CB","Sidney Jones",2557958,"SCREEN",1,1,0,0.663994186403101,0.663994186403101,0
"CB","Sidney Jones",2557958,"SLANT",2,2,0,-1.39127402873349,-0.695637014366743,0
"CB","Stephon Gilmore",2533062,"CORNER",2,0,0,1.57539656623163,0.787698283115815,2
"CB","Stephon Gilmore",2533062,"CROSS",1,1,0,-0.186360477289098,-0.186360477289098,0
"CB","Stephon Gilmore",2533062,"FLAT",1,1,0,0.141333703017316,0.141333703017316,0
"CB","Stephon Gilmore",2533062,"GO",1,0,0,0.674257224102388,0.674257224102388,1
"CB","Stephon Gilmore",2533062,"HITCH",6,5,0,0.225916215254065,0.0376527025423442,1
"CB","Stephon Gilmore",2533062,"IN",1,0,0,1.194355797462,1.194355797462,0
"CB","Stephon Gilmore",2533062,"OUT",2,2,0,-0.64360307159269,-0.321801535796345,0
"CB","Steven Nelson",2552265,"CROSS",3,3,0,0.431466863999922,0.143822287999974,0
"CB","Steven Nelson",2552265,"FLAT",2,2,0,0.0620113989080819,0.031005699454041,0
"CB","Steven Nelson",2552265,"GO",2,2,0,-0.660734860363937,-0.330367430181968,0
"CB","Steven Nelson",2552265,"HITCH",3,1,0,1.27553150181496,0.425177167271653,2
"CB","Steven Nelson",2552265,"OUT",3,2,0,0.0792717340573409,0.026423911352447,1
"CB","Steven Nelson",2552265,"SCREEN",1,1,0,-0.4338051792111,-0.4338051792111,0
"CB","Steven Nelson",2552265,"SLANT",1,1,0,-0.070405745145541,-0.070405745145541,0
"DB","Su'a Cravens",2555345,"CROSS",1,1,0,0.214837195878327,0.214837195878327,0
"DB","Su'a Cravens",2555345,"HITCH",1,1,0,-0.150618158448676,-0.150618158448676,0
"CB","T.J. Carrie",2550164,"FLAT",1,1,0,-0.107902730178101,-0.107902730178101,0
"CB","T.J. Carrie",2550164,"GO",1,1,0,-0.44232436307427,-0.44232436307427,0
"CB","T.J. Carrie",2550164,"HITCH",6,5,0,0.353106481302606,0.058851080217101,1
"CB","T.J. Carrie",2550164,"OUT",5,5,0,-1.64860660366436,-0.329721320732872,0
"CB","T.J. Carrie",2550164,"SCREEN",2,2,0,0.163768928305206,0.081884464152603,0
"CB","T.J. Carrie",2550164,"SLANT",4,3,0,-1.02289610947205,-0.255724027368012,1
"CB","T.J. Carrie",2550164,"undefined",1,1,0,0.50221861548647,0.50221861548647,0
"SS","T.J. McDonald",2539309,"CORNER",1,1,0,-2.29132779420048,-2.29132779420048,0
"SS","T.J. McDonald",2539309,"CROSS",1,1,0,0.002152200142015,0.002152200142015,0
"SS","T.J. McDonald",2539309,"FLAT",2,2,0,0.487913514048634,0.243956757024317,0
"SS","T.J. McDonald",2539309,"GO",1,1,0,-0.98226824713859,-0.98226824713859,0
"SS","T.J. McDonald",2539309,"HITCH",2,2,0,-0.497587450606182,-0.248793725303091,0
"SS","T.J. McDonald",2539309,"IN",1,1,0,-1.53571227862152,-1.53571227862152,0
"SS","T.J. McDonald",2539309,"POST",1,1,0,-0.62195453324876,-0.62195453324876,0
"SS","T.J. McDonald",2539309,"SCREEN",1,1,0,-0.329780198386609,-0.329780198386609,0
"OLB","T.J. Watt",2558064,"CROSS",1,1,0,-0.254519990902932,-0.254519990902932,0
"OLB","T.J. Watt",2558064,"HITCH",1,1,0,0.0668523238364549,0.0668523238364549,0
"OLB","T.J. Watt",2558064,"IN",2,0,0,0.883549928711392,0.441774964355696,1
"OLB","T.J. Watt",2558064,"OUT",3,2,0,-0.639080505763756,-0.213026835254585,1
"ILB","Tae Davis",2561318,"ANGLE",1,1,0,0.15880987526723,0.15880987526723,0
"ILB","Tae Davis",2561318,"CORNER",1,1,0,-0.89269064487236,-0.89269064487236,0
"ILB","Tae Davis",2561318,"FLAT",3,3,0,-0.396029439781385,-0.132009813260462,0
"ILB","Tae Davis",2561318,"HITCH",4,3,0,-0.459288590341436,-0.114822147585359,1
"ILB","Tae Davis",2561318,"OUT",1,1,0,-0.253919741024367,-0.253919741024367,0
"ILB","Tae Davis",2561318,"SLANT",2,2,0,-2.6204909681641,-1.31024548408205,0
"OLB","Tahir Whitehead",2532986,"ANGLE",1,1,0,-0.0581243970758255,-0.0581243970758255,0
"OLB","Tahir Whitehead",2532986,"CROSS",4,4,0,0.185214146188828,0.0463035365472071,0
"OLB","Tahir Whitehead",2532986,"FLAT",2,2,0,-0.264334082035701,-0.13216704101785,0
"OLB","Tahir Whitehead",2532986,"HITCH",4,4,0,-1.79344225457533,-0.448360563643833,0
"OLB","Tahir Whitehead",2532986,"OUT",1,1,0,-0.104102345381442,-0.104102345381442,0
"OLB","Tahir Whitehead",2532986,"POST",1,1,0,-0.18437401496097,-0.18437401496097,0
"OLB","Tahir Whitehead",2532986,"SCREEN",4,4,0,-0.58722982783327,-0.146807456958318,0
"OLB","Tahir Whitehead",2532986,"WHEEL",1,1,0,-0.327666584933837,-0.327666584933837,0
"LB","Tanner Vallejo",2558289,"CORNER",1,1,0,-0.142135763476937,-0.142135763476937,0
"LB","Tanner Vallejo",2558289,"IN",1,1,0,-0.188552353355188,-0.188552353355188,0
