"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_epa","avg_eps_tracking_per_play"
0,"ILB","Ramik Wilson",2552320,2.8,8,0.00658273503809572,0.0398036658934159
0,"ILB","Ramik Wilson",2552320,2.9,6,0.129314594703883,-0.00238187221301439
0,"ILB","Ramik Wilson",2552320,3,5,0.107039938741705,0.00289489193582517
0,"ILB","Ramik Wilson",2552320,3.1,4,0.0850158821835999,0.00992588052908314
0,"ILB","Ramik Wilson",2552320,3.2,4,0.0329956180447418,0.031215658603906
0,"ILB","Ramik Wilson",2552320,3.3,3,0.0519783150369893,0.0269001218686024
0,"ILB","Ramik Wilson",2552320,3.4,2,-0.0285143025621915,0.0540397809598992
0,"ILB","Ramik Wilson",2552320,3.5,2,-0.11212881068669,0.0852259265492342
0,"ILB","Ramik Wilson",2552320,3.6,2,-0.131514910241441,0.0922243781974483
0,"ILB","Ramik Wilson",2552320,3.7,2,-0.136809582749135,0.0943480832967583
0,"ILB","Ramik Wilson",2552320,3.8,2,-0.14847466720003,0.0976347447391687
0,"ILB","Ramik Wilson",2552320,3.9,2,-0.173791824975917,0.104771323646943
0,"ILB","Ramik Wilson",2552320,4,2,-0.200317080038192,0.112295495514117
0,"ILB","Ramik Wilson",2552320,4.1,2,-0.215913201949077,0.115412943054149
0,"ILB","Ramik Wilson",2552320,4.2,2,-0.234980982869925,0.120642738357415
0,"ILB","Ramik Wilson",2552320,4.3,2,-0.252295308539257,0.125138404870257
0,"ILB","Ramik Wilson",2552320,4.4,2,-0.270785523354988,0.131695583082426
0,"ILB","Ramik Wilson",2552320,4.5,2,-0.273522230496789,0.13393600326229
0,"ILB","Ramik Wilson",2552320,4.6,2,-0.286583315783909,0.138009199251767
0,"ILB","Ramik Wilson",2552320,4.7,2,-0.32084542071845,0.147648821150834
0,"ILB","Ramik Wilson",2552320,4.8,2,-0.353386277897447,0.156327192946628
0,"ILB","Ramik Wilson",2552320,4.9,2,-0.364299686597082,0.159530000049834
0,"ILB","Ramik Wilson",2552320,5,2,-0.379488066086714,0.162680476452777
0,"ILB","Ramik Wilson",2552320,5.1,2,-0.373345130076955,0.160256524055414
0,"ILB","Ramik Wilson",2552320,5.2,2,-0.354782843278287,0.154540708971149
0,"ILB","Ramik Wilson",2552320,5.3,2,-0.341969521158623,0.151123832363441
0,"ILB","Ramik Wilson",2552320,5.4,2,-0.342510145268976,0.152189957097577
0,"ILB","Ramik Wilson",2552320,5.5,1,-0.109968947963729,0.0907385448226459
0,"ILB","Ramik Wilson",2552320,5.6,1,-0.1504591715071,0.103147168694725
0,"ILB","Ramik Wilson",2552320,5.7,1,-0.190243006347862,0.115044493744051
0,"ILB","Ramik Wilson",2552320,5.8,1,-0.230717273829127,0.126855127120873
0,"ILB","Ramik Wilson",2552320,5.9,1,-0.249842023604556,0.13233491391296
0,"ILB","Ramik Wilson",2552320,6,1,-0.256257997839035,0.1341589483787
0,"OLB","Ramon Humber",2507644,0.5,4,0.193920582709692,-0.0149021057223895
0,"OLB","Ramon Humber",2507644,0.6,4,0.177829134740707,-0.00907843089933361
0,"OLB","Ramon Humber",2507644,0.7,4,0.154579191347292,0.000160636242263146
0,"OLB","Ramon Humber",2507644,0.8,4,0.129022423630426,0.00991003854306661
0,"OLB","Ramon Humber",2507644,0.9,4,0.1156046446451,0.0147467052292557
0,"OLB","Ramon Humber",2507644,1,4,0.109901507162029,0.0167555926154258
0,"OLB","Ramon Humber",2507644,1.1,4,0.110545145012791,0.0164870415700927
0,"OLB","Ramon Humber",2507644,1.2,4,0.118135985496482,0.0134183642620816
0,"OLB","Ramon Humber",2507644,1.3,4,0.10692269937592,0.0177062868417867
0,"OLB","Ramon Humber",2507644,1.4,4,0.0930266055831787,0.0227991813140843
0,"OLB","Ramon Humber",2507644,1.5,4,0.0767424993759423,0.0287309126151588
0,"OLB","Ramon Humber",2507644,1.6,4,0.0517865406493712,0.0375531861837796
0,"OLB","Ramon Humber",2507644,1.7,4,0.0287464439327466,0.0452825539896756
0,"OLB","Ramon Humber",2507644,1.8,4,0.00507760533149242,0.0528564321342987
0,"OLB","Ramon Humber",2507644,1.9,4,-0.0171969712788243,0.0594752350499642
0,"OLB","Ramon Humber",2507644,2,4,-0.0421509514988213,0.0667208120263266
0,"OLB","Ramon Humber",2507644,2.1,4,-0.0829289164741534,0.0786026704204857
0,"OLB","Ramon Humber",2507644,2.2,4,-0.126467216425849,0.0912037891694694
0,"OLB","Ramon Humber",2507644,2.3,4,-0.168788396121848,0.103559022568756
0,"OLB","Ramon Humber",2507644,2.4,4,-0.207643909836386,0.114866287232942
0,"OLB","Ramon Humber",2507644,2.5,3,-0.271220003015884,0.131816071403584
0,"OLB","Ramon Humber",2507644,2.6,2,-0.445354446797216,0.182264113162988
0,"OLB","Ramon Humber",2507644,2.7,2,-0.45333353815889,0.184625083684121
0,"OLB","Ramon Humber",2507644,2.8,1,-0.612420341184428,0.224968684545079
0,"LB","Rashaan Evans",2560718,0.5,12,-0.220756847937399,0.116700911120046
0,"LB","Rashaan Evans",2560718,0.6,12,-0.254774551966056,0.126703164690075
0,"LB","Rashaan Evans",2560718,0.7,12,-0.245031368814963,0.12529837948801
0,"LB","Rashaan Evans",2560718,0.8,12,-0.209973101077207,0.11724553012478
0,"LB","Rashaan Evans",2560718,0.9,12,-0.194438846682337,0.114199160326937
0,"LB","Rashaan Evans",2560718,1,12,-0.153487014160311,0.10168689381098
0,"LB","Rashaan Evans",2560718,1.1,12,-0.119100438028156,0.0885064697993239
0,"LB","Rashaan Evans",2560718,1.2,12,-0.0649946954003453,0.0684139431434086
0,"LB","Rashaan Evans",2560718,1.3,12,0.00951136460854767,0.041663746049716
0,"LB","Rashaan Evans",2560718,1.4,12,0.0664351154712945,0.0197304207398497
0,"LB","Rashaan Evans",2560718,1.5,12,0.0942270994188892,0.0076224249457259
0,"LB","Rashaan Evans",2560718,1.6,12,0.101929155336744,0.00371087607507199
0,"LB","Rashaan Evans",2560718,1.7,12,0.0985453492635689,0.00436538293302132
0,"LB","Rashaan Evans",2560718,1.8,12,0.111930540710167,-0.000595425379839394
0,"LB","Rashaan Evans",2560718,1.9,12,0.113915897780087,-0.00208927182955373
0,"LB","Rashaan Evans",2560718,2,11,0.131705908948614,-0.0105691745969594
0,"LB","Rashaan Evans",2560718,2.1,10,0.164417470610542,-0.0267427938682099
0,"LB","Rashaan Evans",2560718,2.2,10,0.169848179291861,-0.0306911744636682
0,"LB","Rashaan Evans",2560718,2.3,8,0.312545915404843,-0.0847979638088286
0,"LB","Rashaan Evans",2560718,2.4,8,0.31755646525264,-0.0862969601186707
0,"LB","Rashaan Evans",2560718,2.5,8,0.316078368511292,-0.0857209837974768
0,"LB","Rashaan Evans",2560718,2.6,6,0.130349776880773,-0.0122601781232683
0,"LB","Rashaan Evans",2560718,2.7,6,0.132492768462489,-0.012279068425141
0,"LB","Rashaan Evans",2560718,2.8,6,0.136868559559668,-0.0129817589893298
0,"LB","Rashaan Evans",2560718,2.9,5,0.172187036054868,-0.0280939987779856
0,"LB","Rashaan Evans",2560718,3,4,0.126936369094905,-0.0146602261783323
0,"LB","Rashaan Evans",2560718,3.1,3,0.158993087035555,-0.0284372531239044
0,"LB","Rashaan Evans",2560718,3.2,2,0.377244614971189,-0.0967920058941553
0,"LB","Rashaan Evans",2560718,3.3,2,0.23322083403847,-0.050186628581089
0,"LB","Rashaan Evans",2560718,3.4,1,-0.424188851484047,0.179438411862409
0,"LB","Rashaan Evans",2560718,3.5,1,-0.542559240852126,0.208674103560086
0,"LB","Rashaan Evans",2560718,3.6,1,-0.656032904279635,0.234799315919717
0,"LB","Rashaan Evans",2560718,3.7,1,-0.734108431127817,0.25177337452551
0,"LB","Rashaan Evans",2560718,3.8,1,-0.827842903125222,0.271152045104921
0,"LB","Rashaan Evans",2560718,3.9,1,-0.886887204010228,0.282834512517576
0,"LB","Rashaan Evans",2560718,4,1,-0.930510260110453,0.291220456876436
0,"LB","Rashaan Evans",2560718,4.1,1,-0.9699272354653,0.298626531521576
0,"DB","Rashaan Gaulden",2560775,0.5,5,-0.333446273073962,0.150733618872733
0,"DB","Rashaan Gaulden",2560775,0.6,5,-0.384696709807996,0.165493053028178
0,"DB","Rashaan Gaulden",2560775,0.7,5,-0.399975544029239,0.170847018230825
0,"DB","Rashaan Gaulden",2560775,0.8,5,-0.394206879294715,0.169357460372001
0,"DB","Rashaan Gaulden",2560775,0.9,5,-0.406062124683006,0.170633121370979
0,"DB","Rashaan Gaulden",2560775,1,5,-0.38749546785662,0.162091852471838
0,"DB","Rashaan Gaulden",2560775,1.1,5,-0.358932468327293,0.150745955186148
0,"DB","Rashaan Gaulden",2560775,1.2,5,-0.321310362297644,0.137944279196808
0,"DB","Rashaan Gaulden",2560775,1.3,5,-0.292825547899687,0.128435638468664
0,"DB","Rashaan Gaulden",2560775,1.4,5,-0.246077510107876,0.115540625303399
0,"DB","Rashaan Gaulden",2560775,1.5,5,-0.234418584604771,0.113848839186312
0,"DB","Rashaan Gaulden",2560775,1.6,5,-0.213762901889095,0.110384276376296
0,"DB","Rashaan Gaulden",2560775,1.7,5,-0.201646194934559,0.10894445093355
0,"DB","Rashaan Gaulden",2560775,1.8,5,-0.187506898513226,0.106619499056637
0,"DB","Rashaan Gaulden",2560775,1.9,5,-0.166988494185694,0.101741532301168
0,"DB","Rashaan Gaulden",2560775,2,5,-0.162566280804466,0.101516592061635
0,"DB","Rashaan Gaulden",2560775,2.1,5,-0.161406898191113,0.101811886183091
0,"DB","Rashaan Gaulden",2560775,2.2,5,-0.0894284411792449,0.080056746545451
0,"DB","Rashaan Gaulden",2560775,2.3,4,-0.157927548674243,0.102234777665196
0,"DB","Rashaan Gaulden",2560775,2.4,4,-0.135603947512137,0.095012105058425
0,"DB","Rashaan Gaulden",2560775,2.5,3,-0.143978901752238,0.0962709454883864
0,"DB","Rashaan Gaulden",2560775,2.6,3,-0.130224789922576,0.0924177707353049
0,"DB","Rashaan Gaulden",2560775,2.7,3,-0.118643333698738,0.0891596573732629
0,"DB","Rashaan Gaulden",2560775,2.8,2,0.0736547589098904,0.0299115514983304
0,"DB","Rashaan Gaulden",2560775,2.9,2,0.134540430254303,0.00716278919794128
0,"DB","Rashaan Gaulden",2560775,3,2,0.188432475032462,-0.0156001153485575
0,"DB","Rashaan Gaulden",2560775,3.1,2,0.179171494075008,-0.0144472100255597
0,"DB","Rashaan Gaulden",2560775,3.2,2,0.225756207322985,-0.0324036524200504
0,"DB","Rashaan Gaulden",2560775,3.3,2,0.211180971615076,-0.0212169290588283
0,"DB","Rashaan Gaulden",2560775,3.4,2,0.0764542403185101,0.0284656979211928
0,"DB","Rashaan Gaulden",2560775,3.5,2,-0.114091043776291,0.0911841476902751
0,"DB","Rashaan Gaulden",2560775,3.6,1,-0.284841410937272,0.142198564131568
0,"DB","Rashaan Gaulden",2560775,3.7,1,-0.487584931450367,0.195358168523877
0,"DB","Rashaan Gaulden",2560775,3.8,1,-0.639559715695519,0.231116247560157
0,"DB","Rashaan Gaulden",2560775,3.9,1,-0.724479655076287,0.24972210279715
0,"DB","Rashaan Gaulden",2560775,4,1,-0.765433878331828,0.258367301336782
0,"DB","Rashaan Gaulden",2560775,4.1,1,-0.795058517423763,0.264493490384322
0,"DB","Rashaan Gaulden",2560775,4.2,1,-0.824507825127301,0.270480397559454
0,"DB","Rashaan Gaulden",2560775,4.3,1,-0.830586219795255,0.271703558961221
0,"DB","Rashaan Gaulden",2560775,4.4,1,-0.836607874951263,0.272911120717241
0,"DB","Rashaan Gaulden",2560775,4.5,1,-0.843555476043987,0.274299226267159
0,"DB","Rashaan Gaulden",2560775,4.6,1,-0.849018914914343,0.275386953312693
0,"DB","Rashaan Gaulden",2560775,4.7,1,-0.856265011865859,0.276824397655498
0,"DB","Rashaan Gaulden",2560775,4.8,1,-0.858098642702856,0.277187209002141
0,"DB","Rashaan Gaulden",2560775,4.9,1,-0.865257007533067,0.278600001241325
0,"DB","Rashaan Gaulden",2560775,5,1,-0.871209950097377,0.279770546093316
0,"DB","Rashaan Gaulden",2560775,5.1,1,-0.871511813098729,0.279829797705605
0,"DB","Rashaan Gaulden",2560775,5.2,1,-0.876763342287308,0.280858991565155
0,"DB","Rashaan Gaulden",2560775,5.3,1,-0.886147961031593,0.282690639661298
0,"DB","Rashaan Gaulden",2560775,5.4,1,-0.895936515956356,0.284590891269651
0,"DB","Rashaan Gaulden",2560775,5.5,1,-0.885591376536226,0.282582276806707
0,"DB","Rashaan Gaulden",2560775,5.6,1,-0.868961849985289,0.279328957287315
0,"DB","Rashaan Gaulden",2560775,5.7,1,-0.836472813236845,0.272884081380291
0,"DB","Rashaan Gaulden",2560775,5.8,1,-0.787523057136861,0.26294516723139
0,"DB","Rashaan Gaulden",2560775,5.9,1,-0.712053884165277,0.24705773766363
0,"DB","Rashaan Gaulden",2560775,6,1,-0.591622205537056,0.220189249322619
0,"CB","Rashard Robinson",2555546,0.5,25,-0.103012378387381,0.0746635498509637
0,"CB","Rashard Robinson",2555546,0.6,25,-0.169054214883346,0.0963012545704588
0,"CB","Rashard Robinson",2555546,0.7,25,-0.221930388774313,0.113657115400585
0,"CB","Rashard Robinson",2555546,0.8,25,-0.24715316018971,0.122063568231078
0,"CB","Rashard Robinson",2555546,0.9,25,-0.252758558986714,0.123853299932031
0,"CB","Rashard Robinson",2555546,1,25,-0.230895713571333,0.117000741749203
0,"CB","Rashard Robinson",2555546,1.1,25,-0.200005691468325,0.107217082018867
0,"CB","Rashard Robinson",2555546,1.2,25,-0.164110573411399,0.0957842711213979
0,"CB","Rashard Robinson",2555546,1.3,25,-0.120341002943728,0.0825149203004783
0,"CB","Rashard Robinson",2555546,1.4,25,-0.0735244358959246,0.0669848276511808
0,"CB","Rashard Robinson",2555546,1.5,25,-0.0300140573366863,0.0527581346889631
0,"CB","Rashard Robinson",2555546,1.6,25,0.0106207437395033,0.0394418729049074
0,"CB","Rashard Robinson",2555546,1.7,24,0.0401666436579948,0.0300033043286569
0,"CB","Rashard Robinson",2555546,1.8,23,0.0646360326522758,0.0207753494555815
0,"CB","Rashard Robinson",2555546,1.9,23,0.088828689789801,0.0121588436990856
0,"CB","Rashard Robinson",2555546,2,22,0.101073671126372,0.00693708899847849
0,"CB","Rashard Robinson",2555546,2.1,21,0.131016849410514,-0.00447842029078931
0,"CB","Rashard Robinson",2555546,2.2,19,0.153250660834209,-0.0136600807129913
0,"CB","Rashard Robinson",2555546,2.3,19,0.172129890028982,-0.0216001066554598
0,"CB","Rashard Robinson",2555546,2.4,15,0.271240205612948,-0.0558492493314337
0,"CB","Rashard Robinson",2555546,2.5,14,0.326207992791822,-0.0755521157869546
0,"CB","Rashard Robinson",2555546,2.6,14,0.349942745369625,-0.0841753375552004
0,"CB","Rashard Robinson",2555546,2.7,14,0.332711258029361,-0.0779640361470794
0,"CB","Rashard Robinson",2555546,2.8,9,0.469751367186767,-0.130395084205
0,"CB","Rashard Robinson",2555546,2.9,8,0.482122271260051,-0.136110565818929
0,"CB","Rashard Robinson",2555546,3,8,0.473465632530751,-0.133604953821918
0,"CB","Rashard Robinson",2555546,3.1,8,0.44295499044806,-0.122216109439654
0,"CB","Rashard Robinson",2555546,3.2,8,0.396123605750205,-0.105121925937189
0,"CB","Rashard Robinson",2555546,3.3,7,0.33949128953813,-0.0849068335232153
0,"CB","Rashard Robinson",2555546,3.4,5,-0.00185499540149582,0.053159279291504
0,"CB","Rashard Robinson",2555546,3.5,4,-0.0071958355905317,0.0569346145572478
0,"CB","Rashard Robinson",2555546,3.6,4,-0.0785021991317832,0.0762377387322625
0,"CB","Rashard Robinson",2555546,3.7,4,-0.114381829824537,0.0849664133176141
0,"CB","Rashard Robinson",2555546,3.8,3,0.0647319186050344,0.0326495088647952
0,"CB","Rashard Robinson",2555546,3.9,3,0.0893888192423095,0.0236405042862187
0,"CB","Rashard Robinson",2555546,4,3,0.105751888101006,0.0176135464779728
0,"CB","Rashard Robinson",2555546,4.1,3,0.115221721626795,0.012973876984833
0,"CB","Rashard Robinson",2555546,4.2,3,0.106467757167656,0.0136331349841429
0,"CB","Rashard Robinson",2555546,4.3,3,0.0864530234940547,0.0171029141283059
0,"CB","Rashard Robinson",2555546,4.4,3,0.0480251714849858,0.0270196961791833
0,"CB","Rashard Robinson",2555546,4.5,2,-0.216291557292917,0.119306613112741
0,"CB","Rashard Robinson",2555546,4.6,2,-0.253671573674122,0.130223409784145
0,"CB","Rashard Robinson",2555546,4.7,1,-0.487392727422744,0.195310827367257
0,"CB","Rashard Robinson",2555546,4.8,1,-0.503565832495751,0.199275058397522
0,"CB","Rashard Robinson",2555546,4.9,1,-0.509931142156674,0.20082460960626
0,"CB","Rashard Robinson",2555546,5,1,-0.424226265000632,0.179447989911325
0,"CB","Rashard Robinson",2555546,5.1,1,-0.314209576275935,0.150313574333217
0,"CB","Rashard Robinson",2555546,5.2,1,-0.209993267344519,0.120844260622532
0,"CB","Rashard Robinson",2555546,5.3,1,-0.0850097070453966,0.0829357973912573
0,"CB","Rashard Robinson",2555546,5.4,1,-0.124169734428038,0.0951254005048005
0,"CB","Rashard Robinson",2555546,5.5,1,-0.152668548430342,0.103815484168236
0,"CB","Rashard Robinson",2555546,5.6,1,-0.16615801287698,0.1078764365931
0,"CB","Rashard Robinson",2555546,5.7,1,-0.161473469718712,0.106469959356707
0,"CB","Rashard Robinson",2555546,5.8,1,-0.20811459347914,0.120295587167081
0,"CB","Rashard Robinson",2555546,5.9,1,-0.223334138674754,0.124722428887032
0,"CB","Rashard Robinson",2555546,6,1,-0.232317451002874,0.127316086505366
0,"FS","Raven Greene",2561207,0.5,5,-0.288706087568343,0.139238760380039
0,"FS","Raven Greene",2561207,0.6,5,-0.40474675234118,0.16983923750808
0,"FS","Raven Greene",2561207,0.7,5,-0.424515826095851,0.176497710434751
0,"FS","Raven Greene",2561207,0.8,5,-0.388351418177454,0.168528193071626
0,"FS","Raven Greene",2561207,0.9,5,-0.376061058131565,0.165750073816191
0,"FS","Raven Greene",2561207,1,5,-0.387463308404093,0.168675740213935
0,"FS","Raven Greene",2561207,1.1,5,-0.398533515125345,0.172247507730403
0,"FS","Raven Greene",2561207,1.2,5,-0.401079002587605,0.172919762838504
0,"FS","Raven Greene",2561207,1.3,5,-0.361307841608273,0.161099431151528
0,"FS","Raven Greene",2561207,1.4,5,-0.310606413118625,0.145237103239765
0,"FS","Raven Greene",2561207,1.5,5,-0.237398813075373,0.122171229290709
0,"FS","Raven Greene",2561207,1.6,5,-0.17653767677544,0.104048265497784
0,"FS","Raven Greene",2561207,1.7,5,-0.107275212928236,0.0841905544854603
0,"FS","Raven Greene",2561207,1.8,4,-0.120354912783268,0.0910789833929029
0,"FS","Raven Greene",2561207,1.9,4,-0.0598691892333206,0.0721295357126338
0,"FS","Raven Greene",2561207,2,4,-0.0186900622405146,0.0588616254353341
0,"FS","Raven Greene",2561207,2.1,4,0.0361868149197677,0.0404511365680784
0,"FS","Raven Greene",2561207,2.2,4,0.0786284026784091,0.0266527865424248
0,"FS","Raven Greene",2561207,2.3,3,0.160085233788202,-0.00101824096337608
0,"FS","Raven Greene",2561207,2.4,3,0.146528317824436,0.0039488476782156
0,"FS","Raven Greene",2561207,2.5,2,0.104282617944379,0.0191586541082048
0,"FS","Raven Greene",2561207,2.6,2,0.114654942563899,0.0153101408952152
0,"FS","Raven Greene",2561207,2.7,1,0.0248478169792017,0.0471538464817738
0,"FS","Raven Greene",2561207,2.8,1,0.0218745598321964,0.0481538525514639
0,"FS","Raven Greene",2561207,2.9,1,0.00733244824814222,0.0530191390205134
0,"FS","Raven Greene",2561207,3,1,-0.014584031101198,0.0602715082199793
0,"FS","Raven Greene",2561207,3.1,1,-0.0480011538331659,0.0711463394169816
0,"FS","Raven Greene",2561207,3.2,1,-0.0653787422958107,0.0767151150517591
0,"FS","Raven Greene",2561207,3.3,1,-0.0949008718083755,0.0860421379421411
0,"FS","Raven Greene",2561207,3.4,1,-0.145741366605257,0.101717059679018
0,"FS","Raven Greene",2561207,3.5,1,-0.192578056654567,0.115733848554192
0,"FS","Raven Greene",2561207,3.6,1,-0.222914395390407,0.124600891840588
0,"FS","Raven Greene",2561207,3.7,1,-0.214220796726054,0.122076622964536
0,"FS","Raven Greene",2561207,3.8,1,-0.122336415385199,0.0945611878594727
0,"FS","Raven Greene",2561207,3.9,1,0.0620511708537948,0.0344888200741457
0,"FS","Raven Greene",2561207,4,1,0.293238779088455,-0.050818028237908
0,"FS","Raven Greene",2561207,4.1,1,0.429207255152107,-0.106256423296826
0,"FS","Raven Greene",2561207,4.2,1,0.501902720819549,-0.13722430963771
0,"FS","Raven Greene",2561207,4.3,1,0.548775114539932,-0.157605815100869
0,"FS","Raven Greene",2561207,4.4,1,0.544639216085601,-0.155795432864125
0,"FS","Raven Greene",2561207,4.5,1,0.511592958737709,-0.141412874076756
0,"FS","Raven Greene",2561207,4.6,1,0.465164432278511,-0.121470485732702
0,"FS","Raven Greene",2561207,4.7,1,0.41963079843929,-0.102240551438886
0,"FS","Raven Greene",2561207,4.8,1,0.363482388068618,-0.0790202019964925
0,"FS","Raven Greene",2561207,4.9,1,0.305752979382367,-0.0557690287882318
0,"FS","Raven Greene",2561207,5,1,0.207256696842947,-0.017725733142573
0,"OLB","Ray-Ray Armstrong",2541792,0.5,14,-0.280322591819233,0.135258958670447
0,"OLB","Ray-Ray Armstrong",2541792,0.6,14,-0.289672691534425,0.138129955738696
0,"OLB","Ray-Ray Armstrong",2541792,0.7,14,-0.261717939877123,0.128629249638949
0,"OLB","Ray-Ray Armstrong",2541792,0.8,14,-0.221510468410127,0.114037257800488
0,"OLB","Ray-Ray Armstrong",2541792,0.9,14,-0.169261541600028,0.0957396272668745
0,"OLB","Ray-Ray Armstrong",2541792,1,14,-0.130898379565469,0.0836930993656583
0,"OLB","Ray-Ray Armstrong",2541792,1.1,14,-0.128677785297377,0.0841663878582171
0,"OLB","Ray-Ray Armstrong",2541792,1.2,14,-0.130603086849853,0.0847925347067009
0,"OLB","Ray-Ray Armstrong",2541792,1.3,14,-0.125781049444272,0.0830941744399469
0,"OLB","Ray-Ray Armstrong",2541792,1.4,14,-0.11029045720703,0.0767876068493523
0,"OLB","Ray-Ray Armstrong",2541792,1.5,14,-0.105321490187279,0.0752116899855981
0,"OLB","Ray-Ray Armstrong",2541792,1.6,13,-0.0992586252593797,0.0747760584677322
0,"OLB","Ray-Ray Armstrong",2541792,1.7,13,-0.118430233557182,0.0831094698843725
0,"OLB","Ray-Ray Armstrong",2541792,1.8,13,-0.137453272335223,0.0906030109698002
0,"OLB","Ray-Ray Armstrong",2541792,1.9,12,-0.109583383597932,0.0842239125573261
0,"OLB","Ray-Ray Armstrong",2541792,2,11,0.0113108773480219,0.0414092838415647
0,"OLB","Ray-Ray Armstrong",2541792,2.1,10,0.0382432478921414,0.0319437322285118
0,"OLB","Ray-Ray Armstrong",2541792,2.2,9,0.116412063114235,-3.19844090761791e-05
0,"OLB","Ray-Ray Armstrong",2541792,2.3,9,0.0537203000275664,0.0212328795048273
0,"OLB","Ray-Ray Armstrong",2541792,2.4,9,0.0873590386404179,0.00848186391872923
0,"OLB","Ray-Ray Armstrong",2541792,2.5,5,0.351529508526592,-0.0870654837862024
0,"OLB","Ray-Ray Armstrong",2541792,2.6,4,0.280301510015292,-0.0616223761252645
0,"OLB","Ray-Ray Armstrong",2541792,2.7,3,0.231886651451452,-0.044345471019468
0,"OLB","Ray-Ray Armstrong",2541792,2.8,3,0.100837244881055,0.00881200367503107
0,"OLB","Ray-Ray Armstrong",2541792,2.9,3,-0.052358441997367,0.0612945516166569
0,"OLB","Ray-Ray Armstrong",2541792,3,2,-0.318657114067264,0.117773824496102
0,"OLB","Ray-Ray Armstrong",2541792,3.1,2,-0.520216892547887,0.159213555174319
0,"OLB","Ray-Ray Armstrong",2541792,3.2,2,-0.530877385919477,0.156891725377145
0,"OLB","Ray-Ray Armstrong",2541792,3.3,2,-0.492922744331428,0.14610746198486
0,"OLB","Ray-Ray Armstrong",2541792,3.4,1,0.38172173358497,-0.0865004194943235
0,"OLB","Ray-Ray Armstrong",2541792,3.5,1,0.465776896804732,-0.121731427507914
0,"OLB","Ray-Ray Armstrong",2541792,3.6,1,0.569931052432956,-0.166900573632516
0,"SS","Rayshawn Jenkins",2558182,0.5,14,0.156076079410783,-0.034567164370136
0,"SS","Rayshawn Jenkins",2558182,0.6,14,0.108905243655941,-0.0182734734690999
0,"SS","Rayshawn Jenkins",2558182,0.7,14,0.0701996700536167,-0.00340280054038934
0,"SS","Rayshawn Jenkins",2558182,0.8,14,0.0583665346157535,0.0060035702606448
0,"SS","Rayshawn Jenkins",2558182,0.9,14,0.0780630791656894,0.00511550293893481
0,"SS","Rayshawn Jenkins",2558182,1,14,0.115680904957083,-0.00515325693120269
0,"SS","Rayshawn Jenkins",2558182,1.1,14,0.139394081069393,-0.014450467004035
0,"SS","Rayshawn Jenkins",2558182,1.2,14,0.165254351220392,-0.0242641919755438
0,"SS","Rayshawn Jenkins",2558182,1.3,14,0.161040898879452,-0.0222179593488742
0,"SS","Rayshawn Jenkins",2558182,1.4,14,0.151677544393575,-0.0188581099540276
0,"SS","Rayshawn Jenkins",2558182,1.5,13,0.137638393868537,-0.0180572580291504
0,"SS","Rayshawn Jenkins",2558182,1.6,12,0.10830816339857,-0.0155785309749075
0,"SS","Rayshawn Jenkins",2558182,1.7,12,0.111373153333277,-0.0174256828852743
0,"SS","Rayshawn Jenkins",2558182,1.8,12,0.129689853036275,-0.023045930171348
0,"SS","Rayshawn Jenkins",2558182,1.9,12,0.140327923217964,-0.0241317455028254
0,"SS","Rayshawn Jenkins",2558182,2,11,0.0189674003176101,0.0267164716181203
0,"SS","Rayshawn Jenkins",2558182,2.1,11,0.0086735179127136,0.0335019603148425
0,"SS","Rayshawn Jenkins",2558182,2.2,11,0.0163583566755605,0.0349495350704089
0,"SS","Rayshawn Jenkins",2558182,2.3,11,0.0180275433305351,0.0387042316267417
0,"SS","Rayshawn Jenkins",2558182,2.4,11,-0.060650445632571,0.0667229428968758
0,"SS","Rayshawn Jenkins",2558182,2.5,10,-0.00216729819993227,0.0452003508039371
0,"SS","Rayshawn Jenkins",2558182,2.6,10,0.0502603601449315,0.0211034890090976
0,"SS","Rayshawn Jenkins",2558182,2.7,9,0.0948464806493134,-0.00209048607382125
0,"SS","Rayshawn Jenkins",2558182,2.8,8,0.0791431776557523,-0.00330464089360923
0,"SS","Rayshawn Jenkins",2558182,2.9,8,0.0736869110136993,-0.00521529528839501
0,"SS","Rayshawn Jenkins",2558182,3,8,0.0458519465775175,0.00183099986266323
0,"SS","Rayshawn Jenkins",2558182,3.1,8,0.0212713227091564,0.00817630564512543
0,"SS","Rayshawn Jenkins",2558182,3.2,8,-0.00119390105484468,0.0146768648405236
0,"SS","Rayshawn Jenkins",2558182,3.3,7,0.0854707158414528,-0.0176983976763477
0,"SS","Rayshawn Jenkins",2558182,3.4,7,0.060627479094861,-0.00782386015605287
0,"SS","Rayshawn Jenkins",2558182,3.5,6,0.0305366562900215,-0.00445813439758368
0,"SS","Rayshawn Jenkins",2558182,3.6,6,0.0281515834533559,-0.00492731348829107
0,"SS","Rayshawn Jenkins",2558182,3.7,6,0.0373281818015866,-0.0106275584436718
0,"SS","Rayshawn Jenkins",2558182,3.8,5,0.0561714531885848,-0.0295860659575511
0,"SS","Rayshawn Jenkins",2558182,3.9,5,0.0517418572155412,-0.0261597649341001
0,"SS","Rayshawn Jenkins",2558182,4,4,0.281998798099925,-0.0960699672649021
0,"SS","Rayshawn Jenkins",2558182,4.1,2,-0.013479606230061,-0.0174152277070048
