"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"MLB","Jaylon Smith",2555310,"SCREEN",1,1,0,-1.1895164807468,-1.1895164807468,0
"ILB","Jayon Brown",2558005,"CROSS",3,2,0,0.687572241225706,0.229190747075235,1
"ILB","Jayon Brown",2558005,"GO",2,1,0,0.624396682944483,0.312198341472241,1
"ILB","Jayon Brown",2558005,"HITCH",1,1,0,-0.0814067613234483,-0.0814067613234483,0
"ILB","Jayon Brown",2558005,"OUT",1,0,0,0.186375963872931,0.186375963872931,1
"ILB","Jayon Brown",2558005,"SLANT",1,1,0,-0.216813472504491,-0.216813472504491,0
"SS","Jayron Kearse",2555156,"CORNER",1,1,0,-0.33885061403814,-0.33885061403814,0
"SS","Jayron Kearse",2555156,"FLAT",1,1,0,0.281128127599292,0.281128127599292,0
"SS","Jayron Kearse",2555156,"POST",1,0,0,1.37393141360435,1.37393141360435,1
"SS","Jeff Heath",2541832,"CROSS",1,1,0,0.316936425447601,0.316936425447601,0
"SS","Jeff Heath",2541832,"FLAT",2,1,0,0.320257855763836,0.160128927881918,0
"SS","Jeff Heath",2541832,"GO",2,1,0,0.802692796004076,0.401346398002038,1
"SS","Jeff Heath",2541832,"HITCH",1,1,0,-0.163220533004501,-0.163220533004501,0
"SS","Jeff Heath",2541832,"IN",2,1,0,-0.920436527969942,-0.460218263984971,0
"SS","Jeff Heath",2541832,"OUT",5,5,0,-0.618412153312621,-0.123682430662524,0
"SS","Jeff Heath",2541832,"SLANT",1,1,0,-0.236351657868123,-0.236351657868123,0
"LB","Jermaine Carter",2561093,"OUT",2,2,0,0.118915501123866,0.0594577505619331,0
"LB","Jermaine Carter",2561093,"SCREEN",1,1,0,0.435517203050812,0.435517203050812,0
"FS","Jermaine Whitehead",2552697,"CORNER",1,0,0,0.5275682660868,0.5275682660868,1
"FS","Jermaine Whitehead",2552697,"GO",1,1,0,-0.17915601374258,-0.17915601374258,0
"FS","Jermaine Whitehead",2552697,"HITCH",2,2,0,-0.372236057235073,-0.186118028617536,0
"FS","Jermaine Whitehead",2552697,"IN",1,1,0,-0.212729651872935,-0.212729651872935,0
"FS","Jermaine Whitehead",2552697,"OUT",1,1,0,-0.291870061852078,-0.291870061852078,0
"FS","Jermaine Whitehead",2552697,"SCREEN",1,1,0,0.136755586856131,0.136755586856131,0
"LB","Jerome Baker",2560966,"CORNER",2,2,0,-3.56164701549779,-1.78082350774889,0
"LB","Jerome Baker",2560966,"FLAT",2,2,0,-1.18973810130987,-0.594869050654933,0
"LB","Jerome Baker",2560966,"GO",1,0,0,1.79978184932874,1.79978184932874,0
"LB","Jerome Baker",2560966,"HITCH",1,1,0,-0.234380371155764,-0.234380371155764,0
"LB","Jerome Baker",2560966,"OUT",3,2,1,3.39834349333882,1.13278116444627,0
"LB","Jerome Baker",2560966,"SCREEN",1,1,0,-0.0116501395074259,-0.0116501395074259,0
"S","Jessie Bates",2560970,"CORNER",1,0,0,0.802021262065227,0.802021262065227,1
"S","Jessie Bates",2560970,"CROSS",2,1,0,0.789652265737841,0.394826132868921,1
"S","Jessie Bates",2560970,"HITCH",1,1,0,0.934540661811644,0.934540661811644,0
"FS","Jimmie Ward",2543741,"GO",4,3,0,0.13575545892015,0.0339388647300376,0
"FS","Jimmie Ward",2543741,"SLANT",1,1,0,-0.308920976464826,-0.308920976464826,0
"CB","Jimmy Smith",2508107,"CROSS",2,1,0,0.779051470633812,0.389525735316906,1
"CB","Jimmy Smith",2508107,"GO",5,2,0,3.55379454350639,0.710758908701277,2
"CB","Jimmy Smith",2508107,"HITCH",8,6,1,2.45716997190874,0.307146246488592,1
"CB","Jimmy Smith",2508107,"IN",2,2,0,-0.711548651051086,-0.355774325525543,0
"CB","Jimmy Smith",2508107,"OUT",3,2,0,0.340696223340647,0.113565407780216,1
"CB","Jimmy Smith",2508107,"POST",3,2,0,1.2027193827411,0.400906460913699,1
"CB","Jimmy Smith",2508107,"SLANT",7,6,0,-1.13214069019153,-0.161734384313075,1
"CB","Joe Haden",496733,"CORNER",3,0,0,2.83878031037815,0.946260103459384,2
"CB","Joe Haden",496733,"CROSS",5,4,0,-1.86560476357555,-0.37312095271511,1
"CB","Joe Haden",496733,"GO",8,2,1,5.83197401518174,0.728996751897718,2
"CB","Joe Haden",496733,"HITCH",8,7,0,-1.64569872352653,-0.205712340440816,1
"CB","Joe Haden",496733,"IN",2,2,0,-0.86476607111241,-0.432383035556205,0
"CB","Joe Haden",496733,"OUT",6,5,0,-0.728396804750524,-0.121399467458421,0
"CB","Joe Haden",496733,"POST",4,1,0,3.15466558457233,0.788666396143083,3
"CB","Joe Haden",496733,"SCREEN",1,1,0,-0.047524449720458,-0.047524449720458,0
"CB","Joe Haden",496733,"SLANT",8,6,0,-2.79865228880159,-0.349831536100199,0
"LB","Joe Jones",2559200,"FLAT",1,1,0,0.085594478335398,0.085594478335398,0
"MLB","Joe Schobert",2555166,"CROSS",2,0,0,1.35646258912776,0.678231294563878,2
"MLB","Joe Schobert",2555166,"FLAT",2,1,0,1.26509982562307,0.632549912811537,0
"MLB","Joe Schobert",2555166,"HITCH",4,3,0,-2.33515989958092,-0.58378997489523,1
"MLB","Joe Schobert",2555166,"IN",1,1,0,-0.50837575856618,-0.50837575856618,0
"MLB","Joe Schobert",2555166,"SCREEN",1,1,0,-0.335589738162984,-0.335589738162984,0
"ILB","Joe Thomas",2550262,"HITCH",1,1,0,-0.00302755966349,-0.00302755966349,0
"SS","John Johnson",2558183,"CORNER",1,1,0,-0.812610423705668,-0.812610423705668,0
"SS","John Johnson",2558183,"CROSS",5,4,1,2.35410582818471,0.470821165636941,0
"SS","John Johnson",2558183,"GO",1,0,1,2.28425401998298,2.28425401998298,0
"SS","John Johnson",2558183,"HITCH",2,1,0,-0.29725849045991,-0.148629245229955,2
"SS","John Johnson",2558183,"IN",1,1,0,-1.59101187474436,-1.59101187474436,0
"SS","John Johnson",2558183,"POST",1,1,0,-0.19900960045639,-0.19900960045639,0
"SS","John Johnson",2558183,"SLANT",1,0,0,2.09585323163112,2.09585323163112,1
"CB","Johnathan Joseph",2495872,"CORNER",1,1,0,-0.91873968730756,-0.91873968730756,0
"CB","Johnathan Joseph",2495872,"FLAT",1,1,0,-0.0616784039111185,-0.0616784039111185,0
"CB","Johnathan Joseph",2495872,"GO",4,3,0,-2.80023111900291,-0.700057779750728,0
"CB","Johnathan Joseph",2495872,"HITCH",1,0,0,0.66269891303034,0.66269891303034,2
"CB","Johnathan Joseph",2495872,"IN",7,3,0,0.515898113222109,0.0736997304603013,2
"CB","Johnathan Joseph",2495872,"OUT",7,5,0,1.27481597450719,0.182116567786741,2
"CB","Johnathan Joseph",2495872,"POST",1,0,0,1.58798842984911,1.58798842984911,1
"CB","Johnathan Joseph",2495872,"SLANT",4,3,0,0.765019732172948,0.191254933043237,0
"CB","Johnson Bademosi",2535693,"SLANT",1,1,0,0.309860691680777,0.309860691680777,0
"ILB","Jon Bostic",2539978,"CROSS",2,2,0,0.272905175779583,0.136452587889791,0
"ILB","Jon Bostic",2539978,"FLAT",1,1,0,0.020333725177218,0.020333725177218,0
"ILB","Jon Bostic",2539978,"HITCH",4,4,0,-0.0769598623101374,-0.0192399655775344,0
"ILB","Jon Bostic",2539978,"OUT",4,4,0,-0.467419763439304,-0.116854940859826,0
"ILB","Jon Bostic",2539978,"POST",1,1,0,-0.492912170032701,-0.492912170032701,0
"ILB","Jon Bostic",2539978,"SLANT",2,1,0,0.303327014413558,0.151663507206779,1
"CB","Jonathan Jones",2556571,"CORNER",2,1,1,3.41031656927447,1.70515828463723,0
"CB","Jonathan Jones",2556571,"CROSS",9,5,0,2.59348951151381,0.288165501279312,0
"CB","Jonathan Jones",2556571,"GO",1,1,0,-0.592800729324248,-0.592800729324248,0
"CB","Jonathan Jones",2556571,"HITCH",3,3,0,-1.13293639259987,-0.377645464199958,0
"CB","Jonathan Jones",2556571,"IN",4,3,0,-0.627448051324443,-0.156862012831111,1
"CB","Jonathan Jones",2556571,"OUT",2,2,0,-3.38150988996502,-1.69075494498251,0
"CB","Jonathan Jones",2556571,"POST",1,1,0,-0.29204546844177,-0.29204546844177,0
"CB","Jonathan Jones",2556571,"SLANT",1,1,0,-0.388702946336394,-0.388702946336394,0
"OLB","Jordan Evans",2558801,"ANGLE",1,1,0,0.171147276736943,0.171147276736943,0
"OLB","Jordan Evans",2558801,"CROSS",2,2,0,-1.70477557206054,-0.852387786030272,0
"OLB","Jordan Evans",2558801,"GO",1,1,0,-0.99938159204386,-0.99938159204386,0
"OLB","Jordan Evans",2558801,"IN",1,1,0,-0.87658717957432,-0.87658717957432,0
"OLB","Jordan Evans",2558801,"OUT",1,1,0,-0.871072517344197,-0.871072517344197,0
"OLB","Jordan Evans",2558801,"POST",1,1,0,-0.76079589627133,-0.76079589627133,0
"MLB","Jordan Hicks",2552315,"HITCH",4,4,0,-1.11959766105015,-0.279899415262537,0
"MLB","Jordan Hicks",2552315,"POST",2,2,0,-0.912923579224307,-0.456461789612153,0
"MLB","Jordan Hicks",2552315,"SCREEN",1,1,0,-0.269972689354894,-0.269972689354894,0
"FS","Jordan Lucas",2555542,"GO",1,0,0,1.24978038670482,1.24978038670482,1
"FS","Jordan Poyer",2539290,"POST",2,1,1,4.6934012481988,2.3467006240994,0
"FS","Jordan Poyer",2539290,"SLANT",1,1,0,-0.16378592227293,-0.16378592227293,0
"SS","Jordan Richards",2552392,"CROSS",2,2,0,-0.794343556668491,-0.397171778334245,0
"SS","Jordan Richards",2552392,"GO",2,0,0,2.68482086278968,1.34241043139484,2
"SS","Jordan Richards",2552392,"OUT",1,0,0,0.214496022521756,0.214496022521756,1
"DB","Jordan Whitehead",2560930,"CROSS",2,1,0,0.560986558852386,0.280493279426193,1
"DB","Jordan Whitehead",2560930,"OUT",1,1,0,-0.250463149679238,-0.250463149679238,0
"LB","Josey Jewell",2560763,"CORNER",1,0,0,1.10373819462437,1.10373819462437,1
"LB","Josey Jewell",2560763,"CROSS",1,1,0,-0.428416055134009,-0.428416055134009,0
"LB","Josey Jewell",2560763,"FLAT",1,1,0,0.0752117157041206,0.0752117157041206,0
"LB","Josey Jewell",2560763,"GO",1,0,0,0.550006630511734,0.550006630511734,1
"LB","Josey Jewell",2560763,"OUT",3,3,0,-1.07423112222163,-0.358077040740542,0
"LB","Josey Jewell",2560763,"SCREEN",1,1,0,0.274455750727606,0.274455750727606,0
"LB","Josey Jewell",2560763,"SLANT",1,0,0,1.05276000747629,1.05276000747629,0
"ILB","Josh Bynes",2530491,"CROSS",1,1,0,-0.432096982583595,-0.432096982583595,0
"ILB","Josh Bynes",2530491,"GO",1,1,0,-1.5571786939098,-1.5571786939098,0
"ILB","Josh Bynes",2530491,"HITCH",2,1,0,-0.924669635184511,-0.462334817592256,1
"ILB","Josh Bynes",2530491,"OUT",1,1,0,0.15462597898905,0.15462597898905,0
"ILB","Josh Harvey-Clemons",2557880,"GO",1,0,0,1.58623086043061,1.58623086043061,1
"CB","Josh Jackson",2560755,"CORNER",1,1,0,-1.16040064107652,-1.16040064107652,0
"CB","Josh Jackson",2560755,"CROSS",4,3,0,-1.26033856131558,-0.315084640328894,1
"CB","Josh Jackson",2560755,"FLAT",1,1,0,-0.048006504289808,-0.048006504289808,0
"CB","Josh Jackson",2560755,"GO",6,3,0,-4.04269826362297,-0.673783043937161,3
"CB","Josh Jackson",2560755,"HITCH",2,2,0,-0.143895561169694,-0.0719477805848471,0
"CB","Josh Jackson",2560755,"IN",6,4,0,-3.3880103443739,-0.564668390728983,1
"CB","Josh Jackson",2560755,"OUT",2,2,0,0.0312911334742318,0.0156455667371159,0
"CB","Josh Jackson",2560755,"POST",4,2,0,-0.53720058897314,-0.134300147243285,2
"CB","Josh Jackson",2560755,"SLANT",2,1,0,0.976140592712851,0.488070296356425,0
"SS","Josh Jones",2558119,"CROSS",1,1,0,-0.360206510458439,-0.360206510458439,0
"SS","Josh Jones",2558119,"IN",1,1,0,-0.473636766679136,-0.473636766679136,0
"SS","Josh Jones",2558119,"SLANT",1,1,0,-0.284015515291138,-0.284015515291138,0
"CB","Josh Norman",2532920,"CROSS",2,2,0,-1.67948432336528,-0.83974216168264,0
"CB","Josh Norman",2532920,"GO",4,2,1,-2.84251178959034,-0.710627947397584,1
"CB","Josh Norman",2532920,"HITCH",7,5,0,-1.82770051374949,-0.261100073392785,1
"CB","Josh Norman",2532920,"IN",5,5,0,-2.55530629540771,-0.511061259081542,0
"CB","Josh Norman",2532920,"OUT",4,4,0,-1.12142195569535,-0.280355488923838,0
"CB","Josh Norman",2532920,"POST",2,2,0,-0.6114353362372,-0.3057176681186,0
"CB","Josh Norman",2532920,"SLANT",10,7,1,2.65424478718234,0.265424478718234,2
"CB","Josh Robinson",2533542,"SLANT",1,1,0,-0.327113348580735,-0.327113348580735,0
"CB","Josh Shaw",2552259,"GO",1,1,0,-1.41671844421346,-1.41671844421346,0
"CB","Josh Shaw",2552259,"OUT",1,1,0,-0.078152877902113,-0.078152877902113,0
"CB","Joshua Holsey",2558858,"OUT",1,1,0,0.28429180134196,0.28429180134196,0
"CB","Jourdan Lewis",2557920,"CROSS",1,1,0,-0.110092117836901,-0.110092117836901,0
"CB","Jourdan Lewis",2557920,"HITCH",2,2,0,-1.7104656192139,-0.85523280960695,0
"ILB","Julian Stanford",2535867,"CROSS",2,2,0,-0.677002168098044,-0.338501084049022,0
"ILB","Julian Stanford",2535867,"HITCH",1,1,0,-0.306829650531135,-0.306829650531135,0
"ILB","Julian Stanford",2535867,"OUT",2,1,0,-0.521563091561082,-0.260781545780541,1
"CB","Justin Coleman",2553637,"CROSS",3,2,0,-0.0922168893904363,-0.0307389631301454,1
"CB","Justin Coleman",2553637,"FLAT",5,4,1,4.9608218491966,0.99216436983932,0
"CB","Justin Coleman",2553637,"GO",4,3,0,-0.205441079451728,-0.0513602698629321,0
"CB","Justin Coleman",2553637,"HITCH",2,0,0,0.995190133104769,0.497595066552385,1
"CB","Justin Coleman",2553637,"IN",4,1,0,2.89787507226973,0.724468768067432,3
"CB","Justin Coleman",2553637,"OUT",4,3,0,0.521452948879967,0.130363237219992,0
"CB","Justin Coleman",2553637,"POST",1,0,0,2.223862209474,2.223862209474,0
"CB","Justin Coleman",2553637,"SCREEN",1,1,0,-0.393065950155164,-0.393065950155164,0
"CB","Justin Coleman",2553637,"SLANT",2,2,0,-0.933132151301444,-0.466566075650722,0
"SS","Justin Evans",2557945,"FLAT",2,2,0,-0.503599632794518,-0.251799816397259,0
"SS","Justin Evans",2557945,"IN",1,1,0,-0.308671352706186,-0.308671352706186,0
"SS","Justin Evans",2557945,"OUT",2,2,0,-0.287081151811581,-0.14354057590579,0
"SS","Justin Evans",2557945,"POST",1,1,0,-1.48937320214095,-1.48937320214095,0
"DB","Justin Hardee",2559181,"CORNER",1,0,1,1.08048274815143,1.08048274815143,0
"DB","Justin Hardee",2559181,"GO",2,1,0,-0.930848908175727,-0.465424454087864,1
"DB","Justin Hardee",2559181,"HITCH",1,1,0,-0.179191163560246,-0.179191163560246,0
"DB","Justin Hardee",2559181,"OUT",2,2,0,-0.570087689795867,-0.285043844897933,0
"DB","Justin Hardee",2559181,"POST",1,1,0,0.81682491662141,0.81682491662141,0
"SS","Justin Reid",2560851,"CORNER",1,1,0,-1.32706143378944,-1.32706143378944,0
"SS","Justin Reid",2560851,"CROSS",3,3,0,-0.695929113592615,-0.231976371197538,0
"SS","Justin Reid",2560851,"OUT",1,1,0,-0.181844598650469,-0.181844598650469,0
"SS","Justin Reid",2560851,"POST",1,1,0,-0.317644353169141,-0.317644353169141,0
"SS","Justin Reid",2560851,"SLANT",1,1,0,-0.868878792439245,-0.868878792439245,0
"SS","Justin Simmons",2555550,"CORNER",1,1,0,-0.713366671065786,-0.713366671065786,0
"SS","Justin Simmons",2555550,"CROSS",2,2,0,-0.24956020056296,-0.12478010028148,0
"SS","Justin Simmons",2555550,"FLAT",1,1,0,0.0817365522522295,0.0817365522522295,0
"SS","Justin Simmons",2555550,"GO",3,3,0,-1.17429049080267,-0.391430163600889,0
"SS","Justin Simmons",2555550,"IN",1,1,0,-0.695463071771325,-0.695463071771325,0
"SS","Justin Simmons",2555550,"OUT",2,2,0,-0.396776237558213,-0.198388118779107,0
"SS","Justin Simmons",2555550,"POST",1,0,0,0.760995017105566,0.760995017105566,0
"SS","Justin Simmons",2555550,"SLANT",3,2,0,0.743502498233195,0.247834166077732,1
"OLB","K.J. Wright",2495252,"CROSS",1,1,0,-0.145406756730369,-0.145406756730369,0
"OLB","K.J. Wright",2495252,"HITCH",2,2,0,0.405593270256951,0.202796635128476,0
"CB","K'Waun Williams",2550654,"CROSS",1,0,0,1.24379928462931,1.24379928462931,0
"CB","K'Waun Williams",2550654,"FLAT",1,1,0,-0.031882644583404,-0.031882644583404,0
"CB","K'Waun Williams",2550654,"GO",4,4,0,-2.06993512642081,-0.517483781605203,0
"CB","K'Waun Williams",2550654,"HITCH",1,1,0,-0.497079665293959,-0.497079665293959,0
"CB","K'Waun Williams",2550654,"IN",2,1,0,0.388078067961247,0.194039033980624,0
"CB","K'Waun Williams",2550654,"OUT",2,1,0,1.41596493093634,0.707982465468171,1
"CB","K'Waun Williams",2550654,"POST",1,0,0,0.449141899558586,0.449141899558586,0
"CB","K'Waun Williams",2550654,"SLANT",3,3,0,-0.549535085873764,-0.183178361957921,0
"OLB","Kamu Grugier-Hill",2556363,"CORNER",1,0,0,1.32540508501877,1.32540508501877,0
"OLB","Kamu Grugier-Hill",2556363,"CROSS",1,1,0,-1.30583861888783,-1.30583861888783,0
"CB","Kareem Jackson",496735,"CORNER",1,1,0,-1.5126488254279,-1.5126488254279,0
"CB","Kareem Jackson",496735,"CROSS",3,2,0,-0.297986411554728,-0.099328803851576,1
"CB","Kareem Jackson",496735,"GO",3,0,0,4.47496362357477,1.49165454119159,1
"CB","Kareem Jackson",496735,"HITCH",5,4,0,-0.0665071265961428,-0.0133014253192286,1
"CB","Kareem Jackson",496735,"IN",4,3,0,-0.519325240124034,-0.129831310031009,2
"CB","Kareem Jackson",496735,"OUT",8,8,0,-3.74425641396073,-0.468032051745091,0
"CB","Kareem Jackson",496735,"POST",4,1,1,6.5138920781996,1.6284730195499,2
"CB","Kareem Jackson",496735,"SLANT",2,1,0,1.15868770152174,0.579343850760871,1
"OLB","Kareem Martin",2543738,"FLAT",1,1,0,0.150832057871834,0.150832057871834,0
"SS","Karl Joseph",2555342,"CORNER",2,1,0,-1.66554574051715,-0.832772870258574,0
"SS","Karl Joseph",2555342,"CROSS",1,1,0,-0.0982903552863179,-0.0982903552863179,0
"SS","Karl Joseph",2555342,"SLANT",1,1,0,-0.232350405445588,-0.232350405445588,0
"SS","Kavon Frazier",2555536,"FLAT",1,1,0,0.173422337317901,0.173422337317901,0
"SS","Kavon Frazier",2555536,"SCREEN",1,1,0,0.00833789180781197,0.00833789180781197,0
"DB","Keion Crossen",2561157,"CORNER",1,1,0,-1.09373814080018,-1.09373814080018,0
"DB","Keion Crossen",2561157,"HITCH",1,1,0,-0.182352428828301,-0.182352428828301,0
"DB","Keion Crossen",2561157,"OUT",2,2,0,-0.741970913485244,-0.370985456742622,0
"DB","Keion Crossen",2561157,"SLANT",1,1,0,-0.177856523659134,-0.177856523659134,0
"CB","KeiVarae Russell",2555547,"CORNER",1,1,0,-1.60443314246186,-1.60443314246186,0
"CB","KeiVarae Russell",2555547,"CROSS",1,1,0,-0.026901811538053,-0.026901811538053,0
"CB","KeiVarae Russell",2555547,"GO",4,2,0,1.00169843939316,0.25042460984829,1
"CB","KeiVarae Russell",2555547,"HITCH",1,0,0,1.32998112583353,1.32998112583353,0
"CB","KeiVarae Russell",2555547,"OUT",1,1,0,-0.285270923724293,-0.285270923724293,0
"CB","KeiVarae Russell",2555547,"POST",1,1,0,-1.27125824006349,-1.27125824006349,0
"FS","Kemal Ishmael",2541431,"POST",1,1,0,-2.19108074002769,-2.19108074002769,0
"CB","Ken Crawley",2556735,"CORNER",1,1,0,-2.48004661377216,-2.48004661377216,0
"CB","Ken Crawley",2556735,"CROSS",2,2,0,-1.60867898833002,-0.804339494165012,0
"CB","Ken Crawley",2556735,"GO",7,4,0,-2.73153008324325,-0.390218583320464,2
"CB","Ken Crawley",2556735,"HITCH",3,2,0,-0.474992091370453,-0.158330697123484,1
"CB","Ken Crawley",2556735,"IN",3,3,0,-1.67695226967306,-0.558984089891021,0
"CB","Ken Crawley",2556735,"OUT",4,4,0,-2.01583927610037,-0.503959819025094,0
"CB","Ken Crawley",2556735,"POST",2,2,0,-1.89404731683574,-0.94702365841787,0
"CB","Ken Crawley",2556735,"SLANT",1,0,0,0.932427633250851,0.932427633250851,1
"CB","Kendall Fuller",2555349,"CORNER",3,0,1,7.88214570665676,2.62738190221892,0
"CB","Kendall Fuller",2555349,"CROSS",18,15,1,-2.56149080385591,-0.142305044658661,2
"CB","Kendall Fuller",2555349,"FLAT",1,1,0,-1.36019420711348,-1.36019420711348,0
"CB","Kendall Fuller",2555349,"GO",3,1,0,1.28908694180655,0.429695647268849,0
"CB","Kendall Fuller",2555349,"HITCH",2,1,0,0.393619983643153,0.196809991821576,1
"CB","Kendall Fuller",2555349,"IN",1,1,0,-0.150479446786479,-0.150479446786479,0
"CB","Kendall Fuller",2555349,"OUT",6,4,0,-0.0893839730611932,-0.0148973288435322,1
"CB","Kendall Fuller",2555349,"POST",2,1,0,-1.08306622783749,-0.541533113918743,1
"CB","Kendall Fuller",2555349,"SLANT",6,5,0,0.36395869573249,0.0606597826220816,1
"FS","Kendrick Lewis",494277,"HITCH",2,2,0,-1.1811791944576,-0.5905895972288,0
"S","Kenny Ladler",2550365,"SLANT",1,1,0,-0.20997558457626,-0.20997558457626,0
"CB","Kenny Moore II",2558976,"CROSS",4,1,0,-0.0684995527482655,-0.0171248881870664,1
"CB","Kenny Moore II",2558976,"FLAT",1,1,0,0.30533831628408,0.30533831628408,0
"CB","Kenny Moore II",2558976,"GO",4,2,0,-0.189998663863432,-0.047499665965858,1
"CB","Kenny Moore II",2558976,"HITCH",2,1,0,-0.0990499600895389,-0.0495249800447695,1
"CB","Kenny Moore II",2558976,"IN",5,5,0,-2.49336804877136,-0.498673609754272,0
"CB","Kenny Moore II",2558976,"OUT",2,1,0,0.651328453576549,0.325664226788274,0
"CB","Kenny Moore II",2558976,"POST",2,1,0,1.84153082530083,0.920765412650415,1
"CB","Kenny Moore II",2558976,"SCREEN",1,1,0,0.547880207541249,0.547880207541249,0
"CB","Kenny Moore II",2558976,"SLANT",2,2,0,-1.95693357125193,-0.978466785625965,0
"SS","Kenny Vaccaro",2539320,"POST",1,0,1,3.03989867361455,3.03989867361455,0
"SS","Kenny Vaccaro",2539320,"SLANT",2,1,0,2.21236158446064,1.10618079223032,1
"LB","Kenny Young",2560947,"CROSS",1,1,0,-0.037211318524366,-0.037211318524366,0
"LB","Kenny Young",2560947,"OUT",3,2,0,1.27319726319949,0.424399087733165,1
"SS","Kentrell Brice",2556480,"CROSS",3,2,0,-0.908280913044463,-0.302760304348154,1
"SS","Kentrell Brice",2556480,"GO",1,1,0,-0.349152508323233,-0.349152508323233,0
"SS","Kentrell Brice",2556480,"IN",1,1,0,-0.335805001284175,-0.335805001284175,0
"SS","Kentrell Brice",2556480,"OUT",3,3,0,-1.49857931165369,-0.499526437217898,0
"SS","Kentrell Brice",2556480,"SLANT",1,1,0,-0.234457082319775,-0.234457082319775,0
"FS","Kevin Byard",2555158,"CROSS",3,3,0,-2.07118226204605,-0.690394087348685,0
"FS","Kevin Byard",2555158,"GO",1,0,0,3.16115681044775,3.16115681044775,1
"FS","Kevin Byard",2555158,"HITCH",1,0,0,0.893076179271136,0.893076179271136,0
"FS","Kevin Byard",2555158,"OUT",3,3,0,-0.239904100164477,-0.079968033388159,0
"FS","Kevin Byard",2555158,"POST",1,1,0,-1.53572623352355,-1.53572623352355,0
"CB","Kevin Johnson",2552261,"OUT",1,1,0,-0.75314907766973,-0.75314907766973,0
"CB","Kevin King",2557996,"CORNER",1,1,0,-0.409679200158311,-0.409679200158311,0
"CB","Kevin King",2557996,"GO",4,0,1,8.1649907230872,2.0412476807718,1
"CB","Kevin King",2557996,"HITCH",1,1,0,-0.080146077492748,-0.080146077492748,0
"CB","Kevin King",2557996,"IN",1,0,0,0.29385151933721,0.29385151933721,0
"CB","Kevin King",2557996,"OUT",1,1,0,-0.348558616935001,-0.348558616935001,0
"CB","Kevin King",2557996,"POST",2,2,0,-2.78154906054653,-1.39077453027327,0
"CB","Kevin King",2557996,"SLANT",1,1,0,-0.962894519245497,-0.962894519245497,0
"ILB","Kevin Pierre-Louis",2543563,"CROSS",1,1,0,-0.121418849407222,-0.121418849407222,0
"ILB","Kevin Pierre-Louis",2543563,"FLAT",1,1,0,0.04829131014165,0.04829131014165,0
"ILB","Kevin Pierre-Louis",2543563,"OUT",1,1,0,-0.379296649967791,-0.379296649967791,0
"DB","Kevin Toliver",2560901,"GO",2,2,0,-1.47752354549142,-0.738761772745709,0
"DB","Kevin Toliver",2560901,"HITCH",1,1,0,-0.113861751341061,-0.113861751341061,0
"DB","Kevin Toliver",2560901,"IN",1,0,0,1.54845284787381,1.54845284787381,0
"DB","Kevin Toliver",2560901,"OUT",2,2,0,0.467865988571495,0.233932994285748,0
"DB","Kevin Toliver",2560901,"SLANT",1,1,0,-0.228526963995751,-0.228526963995751,0
"OLB","Kiko Alonso",2539935,"CROSS",4,4,0,-2.10656220581031,-0.526640551452579,0
"OLB","Kiko Alonso",2539935,"FLAT",1,1,0,-0.065010397999613,-0.065010397999613,0
"OLB","Kiko Alonso",2539935,"HITCH",1,0,0,1.43304677108328,1.43304677108328,0
"OLB","Kiko Alonso",2539935,"IN",1,1,0,-0.184399437971887,-0.184399437971887,0
"OLB","Kiko Alonso",2539935,"OUT",2,2,0,-1.32486653397048,-0.662433266985242,0
"OLB","Kiko Alonso",2539935,"POST",1,1,0,-0.27579965792859,-0.27579965792859,0
"OLB","Kiko Alonso",2539935,"SCREEN",1,1,0,0.022962404679449,0.022962404679449,0
"OLB","Kiko Alonso",2539935,"WHEEL",1,1,0,-2.61807006592967,-2.61807006592967,0
"MLB","Korey Toomer",2534567,"SLANT",1,1,0,-1.33494725186113,-1.33494725186113,0
"SS","Kurt Coleman",494261,"FLAT",1,1,0,-0.402535733343364,-0.402535733343364,0
"SS","Kurt Coleman",494261,"OUT",1,1,0,-0.045776318627459,-0.045776318627459,0
"MLB","Kwon Alexander",2552592,"CROSS",1,1,0,-0.055209931147855,-0.055209931147855,0
"MLB","Kwon Alexander",2552592,"FLAT",1,1,0,0.739658327188892,0.739658327188892,0
"MLB","Kwon Alexander",2552592,"HITCH",3,3,0,-1.2186439420771,-0.406214647359033,0
"MLB","Kwon Alexander",2552592,"SCREEN",1,1,0,0.606551376962545,0.606551376962545,0
"OLB","Kyle Emanuel",2552296,"GO",1,1,0,-1.40687702099783,-1.40687702099783,0
"OLB","Kyle Emanuel",2552296,"HITCH",1,1,0,-0.102067350413098,-0.102067350413098,0
"CB","Kyle Fuller",2543681,"CORNER",4,2,1,4.58897149689102,1.14724287422276,0
"CB","Kyle Fuller",2543681,"CROSS",3,3,0,-1.2808064339886,-0.426935477996199,0
"CB","Kyle Fuller",2543681,"FLAT",1,1,0,0.056975388255853,0.056975388255853,0
"CB","Kyle Fuller",2543681,"GO",7,4,1,-4.76777914354496,-0.681111306220709,2
"CB","Kyle Fuller",2543681,"HITCH",6,4,0,-2.57098084729177,-0.428496807881962,2
"CB","Kyle Fuller",2543681,"IN",9,6,0,0.942419665477992,0.104713296164221,1
