"gameId","playId","nflId_def","targetNflId","eps_closing"
2018092000,2315,2557980,2556462,0.206
2018123000,3427,2557980,2560747,0.163
2018111102,3297,2557980,2555415,0.127
2018111102,252,2557980,2555415,0.096
2018102807,2512,2557980,2540215,0.072
2018102109,3842,2557980,2559044,0.065
2018110403,2467,2557980,2540258,-0.024
2018123000,1383,2557980,2555209,-0.049
2018101402,1907,2557980,2552469,-0.066
2018102109,529,2557980,2553895,-0.067
2018120204,1052,2557980,2553502,-0.147
2018100703,4006,2557980,71269,-0.248
2018111102,3443,2557980,2555415,-0.771
2018093009,3459,2557980,1032,-1.44
2018111106,301,2557995,2557863,0.664
2018100706,2411,2557995,2560733,-0.11
2018101406,2565,2557995,2543466,-0.732
2018100706,344,2557995,2560888,-1.197
2018100704,3780,2557996,497326,0.068
2018101500,2467,2557996,2558914,-0.046
2018101500,72,2557996,2539964,-0.401
2018100704,3501,2557996,2558052,-0.66
2018102810,1243,2557996,1037374,-0.711
2018123011,1307,2558005,2560742,4.523
2018121608,317,2558005,2560968,0.361
2018120600,3818,2558005,2557973,0.303
2018092304,2430,2558005,2553650,0.29
2018121608,1087,2558005,2557858,0.211
2018093007,1604,2558005,2555461,0.158
2018123011,1413,2558005,2543466,0.115
2018090903,1336,2558005,2556190,0.075
2018112600,2366,2558005,2561029,0.052
2018092304,3832,2558005,2543683,0.004
2018092304,3083,2558005,2543683,-0.006
2018123011,1531,2558005,2558123,-0.059
2018093007,994,2558005,2555461,-0.083
2018120600,2818,2558005,2557895,-0.093
2018101411,3154,2558005,71269,-0.121
2018120600,3912,2558005,2557895,-0.137
2018122200,1353,2558005,2557886,-0.184
2018092304,1197,2558005,2543683,-0.313
2018111108,3263,2558005,2558956,-0.575
2018102100,2015,2558005,2560756,-1.024
2018123011,919,2558005,2560742,-1.066
2018090909,2618,2558009,2543491,0.862
2018093008,2673,2558009,2530747,0.535
2018090909,225,2558009,2543491,0.358
2018101405,1247,2558009,2495438,0.342
2018120203,2486,2558009,2495448,0.159
2018092311,2912,2558009,2558250,0.143
2018122311,635,2558009,2555364,0.126
2018092311,2390,2558009,2560810,0.093
2018100710,4390,2558009,2558202,0.079
2018122311,2938,2558009,2540269,0.055
2018100710,4307,2558009,2558202,0.029
2018120911,199,2558009,497149,0.029
2018101405,1624,2558009,2495438,0.023
2018092311,2815,2558009,2555418,0.022
2018123015,1135,2558009,2530747,-0.08
2018101405,1977,2558009,2541785,-0.089
2018101800,1168,2558009,497322,-0.41
2018093008,2489,2558009,2552430,-0.431
2018120203,3646,2558009,2543495,-0.909
2018120203,1081,2558009,2543495,-3.226
2018122307,678,2558033,497149,0.296
2018122307,1161,2558033,2558052,0.258
2018122307,4376,2558033,2553631,0.022
2018102811,827,2558033,2558019,0.01
2018110405,3362,2558033,2558052,-0.011
2018121000,766,2558033,2552430,-0.088
2018122307,3511,2558033,2556569,-1.632
2018092308,3016,2558060,2552600,1.582
2018101406,2151,2558060,2532887,0.199
2018090902,260,2558060,2557976,-0.026
2018090902,2824,2558060,2495450,-0.164
2018100400,197,2558060,497240,-0.17
2018112504,974,2558060,2540202,-0.176
2018100400,2813,2558060,497240,-0.448
2018111809,2473,2558061,2543500,0.36
2018112900,74,2558061,2552487,0.346
2018093011,2228,2558061,2555295,0.269
2018112202,1855,2558061,2559924,0.262
2018090906,1441,2558061,2543468,0.205
2018091603,1652,2558061,2555468,0.107
2018111809,3345,2558061,2533039,0.1
2018122313,2880,2558061,2508061,0.09
2018102101,2129,2558061,71269,0.086
2018093011,2499,2558061,2543496,0.064
2018120907,3629,2558061,2543468,-0.053
2018111809,2422,2558061,2533039,-0.175
2018112900,1162,2558061,2552487,-0.207
2018122313,1909,2558061,2508061,-0.233
2018110409,369,2558061,2555364,-0.59
2018112202,670,2558061,2560854,-0.807
2018121604,672,2558062,2555466,1.539
2018100708,2818,2558062,2553913,0.752
2018120210,940,2558062,2540204,0.42
2018091611,1157,2558062,497328,0.21
2018120913,4221,2558062,2560920,0.15
2018091611,3141,2558062,2552399,0.123
2018102808,2893,2558062,2558123,0.081
2018111109,1898,2558062,2552469,0.026
2018120913,3881,2558062,2558149,-0.109
2018091611,4001,2558062,2558985,-0.167
2018112500,525,2558062,71269,-1.309
2018093012,3441,2558064,2550256,0.534
2018101401,1416,2558064,2555466,0.317
2018102807,4047,2558064,2543488,0.081
2018102807,4095,2558064,2561461,0.077
2018120208,2546,2558064,2540154,-0.053
2018122313,3100,2558064,2495466,-0.06
2018091605,4068,2558064,2543457,-0.111
2018122200,3696,2558065,2532841,2.349
2018120600,3335,2558065,2559153,1.397
2018102100,2086,2558065,2553913,0.836
2018111804,2565,2558065,2532865,0.71
2018091607,2483,2558065,2540165,0.443
2018111804,2868,2558065,2530700,0.385
2018121608,3417,2558065,2557858,0.309
2018122200,1400,2558065,2532841,0.281
2018101411,3088,2558065,2543847,0.204
2018110500,469,2558065,2555224,0.204
2018091607,1629,2558065,2543646,0.188
2018120211,1020,2558065,2543828,0.159
2018090903,1074,2558065,2540202,0.136
2018090903,837,2558065,2555230,0.109
2018120211,2702,2558065,2550189,0.108
2018090903,3371,2558065,2556190,0.055
2018122200,2446,2558065,2552415,0.043
2018090903,3213,2558065,2540202,-0.034
2018121608,4020,2558065,2561317,-0.036
2018093007,2682,2558065,2552600,-0.055
2018092304,1221,2558065,2561018,-0.111
2018090903,2556,2558065,2540202,-0.121
2018102100,1673,2558065,2532790,-0.135
2018120600,2887,2558065,2559153,-0.17
2018120211,3107,2558065,2543828,-0.171
2018091607,1288,2558065,2555346,-0.199
2018111804,2304,2558065,2532865,-0.228
2018120600,3840,2558065,2552425,-0.271
2018120211,836,2558065,2556462,-0.308
2018123011,2441,2558065,2550206,-0.388
2018092304,340,2558065,2543683,-0.585
2018121608,4254,2558065,2555333,-1.14
2018091300,3239,2558067,2555466,2.199
2018093012,3573,2558067,2508061,1.232
2018123000,3139,2558067,2557986,0.886
2018121601,3593,2558067,2558105,0.693
2018112500,3723,2558067,2560961,0.343
2018090900,2037,2558067,79607,0.325
2018090900,1338,2558067,2557863,0.273
2018121601,687,2558067,2550656,0.244
2018100703,4699,2558067,2560988,0.206
2018091300,829,2558067,2540156,0.116
2018093012,2627,2558067,2508061,0.087
2018120905,1881,2558067,2555478,0.082
2018122201,3518,2558067,2560756,0.023
2018093012,1346,2558067,2560920,0.02
2018100703,4062,2558067,2561470,-0.035
2018110400,727,2558067,2508061,-0.124
2018122201,1580,2558067,2560756,-0.158
2018090900,1260,2558067,2495189,-0.268
2018091300,1369,2558067,2495450,-0.271
2018123000,3838,2558067,2543488,-0.281
2018122201,3140,2558067,2540154,-0.485
2018093012,1506,2558067,2508061,-0.81
2018123000,458,2558067,2560988,-1.359
2018100703,1820,2558067,2555468,-1.985
2018101404,1881,2558070,2558250,0.914
2018100702,1483,2558070,2560915,0.346
2018102500,1313,2558070,2555346,0.167
2018101404,1053,2558070,2543509,0.165
2018110404,2615,2558070,2557934,0.164
2018102106,3093,2558070,497326,0.051
2018090903,1146,2558070,2495469,0.04
2018111103,383,2558070,2558116,0.018
2018100702,3282,2558070,2560915,0.005
2018112504,2703,2558070,2532865,0.005
2018090903,3728,2558070,2495966,-0.018
2018091604,1275,2558070,2543828,-0.078
2018112504,1911,2558070,2540232,-0.144
2018090903,424,2558070,2557848,-0.146
2018120906,3105,2558070,238498,-0.341
2018120206,3267,2558070,2557863,-0.571
2018091604,2221,2558070,2495328,-0.594
2018091604,2568,2558070,2543828,-0.723
2018101404,3448,2558070,2560810,-0.785
2018112502,1813,2558077,2557997,0.682
2018111110,2691,2558077,2557889,0.668
2018121609,4146,2558077,2558202,0.136
2018093008,3799,2558077,2553435,-0.058
2018121609,1321,2558077,2534820,-0.186
2018090905,377,2558094,2508101,0.663
2018093004,78,2558094,2560742,0.485
2018120904,1477,2558094,2532865,0.43
2018093004,3745,2558094,2543466,0.33
2018120904,1575,2558094,2560742,0.249
2018112600,166,2558094,2495469,0.135
2018102104,1508,2558094,2543614,0.112
2018112600,1317,2558094,2495469,0.087
2018122310,4645,2558094,2506467,0.048
2018102104,2334,2558094,925,0.045
2018122310,3350,2558094,2552600,0.039
2018122310,2182,2558094,2552600,0.03
2018121500,1986,2558094,2557885,0.014
2018102500,456,2558094,2555230,-0.048
2018120904,1932,2558094,2543466,-0.067
2018120204,2580,2558094,2552461,-0.106
2018091607,3548,2558094,2557848,-0.175
2018123003,3638,2558094,2559153,-0.195
2018092303,826,2558094,2543590,-0.223
2018123003,2622,2558094,2543743,-0.252
2018123003,1381,2558094,2553318,-0.267
2018121500,2328,2558094,2557934,-0.475
2018122310,1312,2558094,2506467,-1.711
2018120207,3393,2558097,2558250,0.157
2018122300,1404,2558097,2560742,0.08
2018092308,186,2558108,2556444,0.738
2018092308,1348,2558108,2560995,0.243
2018092308,1548,2558108,2543500,0.195
2018101406,2350,2558108,2560738,0.174
2018122309,175,2558119,2557934,1.281
2018121603,158,2558119,2543509,0.449
2018122309,646,2558119,2560738,0.425
2018122309,3214,2558119,2561137,0.221
2018120903,4254,2558119,2533040,0.095
2018111103,1884,2558119,2506404,0.069
2018111500,2084,2558119,2553439,0.059
2018110410,3544,2558119,2552424,0.019
2018110410,2690,2558119,238498,-0.051
2018121603,2504,2558119,2558250,-0.249
2018121603,2482,2558119,2543509,-0.273
2018120203,356,2558119,2559248,-0.752
2018121603,3464,2558119,2550284,-0.753
2018120910,374,2558121,2559947,0.327
2018122312,2378,2558121,2550284,0.183
2018112507,2060,2558121,2550656,0.168
2018120910,1738,2558121,2559947,0.152
2018091610,4697,2558121,2540020,0.149
2018091610,2157,2558121,2540020,0.096
2018122312,691,2558121,2550617,0.07
2018122312,1621,2558121,2556478,0.022
2018091610,566,2558121,2540020,-0.098
2018123014,2564,2558121,2540269,-0.105
2018091610,2185,2558121,2540020,-0.148
2018123014,2751,2558121,2555364,-0.319
2018112507,885,2558121,2495471,-0.397
2018090909,4026,2558133,2560711,0.238
2018091608,2819,2558133,2543466,-0.061
2018102110,3482,2558136,2535698,1.024
2018120300,1179,2558136,2552600,1.007
2018123012,494,2558136,497326,0.638
2018123012,847,2558136,2506467,0.174
2018102806,279,2558136,2555295,0.154
2018092309,2221,2558136,2495448,0.137
2018110406,693,2558136,2533040,0.07
2018120300,2758,2558136,2540158,0.069
2018120908,2182,2558136,2555333,-0.141
2018102806,3968,2558136,2550198,-0.178
2018123012,2548,2558136,2552600,-0.35
2018090909,2809,2558136,2559248,-0.428
2018102110,3758,2558136,2535698,-0.452
2018123012,2522,2558136,2552600,-0.688
2018093010,94,2558157,2540154,1.478
2018110100,2210,2558157,2550597,0.644
2018111200,1481,2558157,2555333,0.137
2018100710,1728,2558157,2560781,0.061
2018102809,1077,2558157,2506106,0.042
2018100710,2087,2558157,2558208,0.018
2018091610,660,2558157,2558052,0.011
2018091610,3980,2558157,2558052,-0.036
2018111200,52,2558157,2543496,-0.052
2018093010,2286,2558157,2552469,-0.054
2018093010,1679,2558157,2553913,-0.163
2018110100,2858,2558157,2543572,-0.38
2018091610,2230,2558157,2532884,-0.76
2018100710,2695,2558157,2558208,-1.094
2018112201,1812,2558159,2555343,0.361
2018111111,1053,2558159,497326,0.305
2018100712,3246,2558159,2540165,0.247
2018120912,3425,2558159,2533039,0.163
2018122306,204,2558159,2550656,0.1
2018111800,128,2558159,2555415,0.077
2018123008,819,2558159,2556762,0.057
2018111800,2091,2558159,2552453,0.03
2018121605,369,2558159,2532865,-0.006
2018121605,1895,2558159,2532865,-0.015
2018112201,3223,2558159,2555343,-0.042
2018110500,1551,2558159,2495469,-0.069
2018093002,3378,2558159,497326,-0.13
2018111800,81,2558159,2495454,-0.155
2018112201,670,2558159,2540160,-0.331
2018122306,1186,2558159,2553895,-0.507
2018093002,3421,2558159,497326,-1.02
2018122306,3240,2558159,2495471,-1.167
2018120907,3604,2558163,2495471,0.192
2018122313,3972,2558163,2508061,0.1
2018111101,2777,2558163,2540156,0.076
2018121700,1398,2558163,2557997,0.071
2018090906,1493,2558163,2543468,0.03
2018091603,3661,2558163,2557986,0.02
2018122313,355,2558163,2557960,-0.068
2018122313,2763,2558163,2558149,-0.161
2018121700,1423,2558163,2557997,-0.188
2018121700,2814,2558163,2532978,-0.261
2018120905,576,2558166,2540204,0.491
2018123012,3552,2558168,2552415,1.468
2018120300,718,2558168,2555343,0.33
2018120912,1554,2558168,2560735,0.217
2018120912,1450,2558168,2559193,0.191
2018100709,2661,2558168,2541161,0.147
2018120912,4142,2558168,2555224,0.113
2018123012,2666,2558168,2532841,0.097
2018122310,3769,2558168,2543600,0.05
2018120912,1846,2558168,2550353,0.046
2018120912,4173,2558168,2555224,-0.009
2018121611,3577,2558168,2557889,-0.024
2018121611,1394,2558168,2543498,-0.112
2018120912,2712,2558168,2552487,-0.302
2018122310,3597,2558168,2540165,-0.472
2018111809,972,2558168,2560878,-0.496
2018120912,1946,2558168,2560735,-0.521
2018123012,993,2558168,2555343,-0.83
2018112502,846,2558171,2561671,-0.347
2018123007,3118,2558171,2560878,-1.279
2018101800,2212,2558174,497322,0.125
2018120912,879,2558175,2555224,0.149
2018090600,521,2558175,2555415,0.082
2018121611,2496,2558175,2558194,-0.049
2018090600,256,2558175,2543583,-0.184
2018111100,1545,2558176,2532884,0.563
2018121603,2098,2558176,2543495,0.54
2018112200,424,2558176,2558052,0.518
2018112200,3677,2558176,2558049,0.46
2018111100,3679,2558176,2561261,0.454
2018093001,2059,2558176,2543468,0.256
2018102802,1625,2558176,2532887,0.192
2018110401,2713,2558176,2557863,0.124
2018092311,2627,2558176,2506106,0.097
2018102102,161,2558176,238498,0.081
2018110401,1753,2558176,2543767,0.057
2018121603,1240,2558176,2495448,0.029
2018121603,806,2558176,2558204,0.028
2018102802,3924,2558176,2532887,-0.03
2018112200,321,2558176,2495262,-0.041
2018120207,484,2558176,2543496,-0.046
2018120901,4250,2558176,2557889,-0.072
2018111802,3487,2558176,2555214,-0.079
2018121603,3921,2558176,2495448,-0.106
2018090912,3564,2558176,2495448,-0.208
2018102802,867,2558176,2532887,-0.262
2018102102,1693,2558176,2537931,-0.311
2018112200,3522,2558176,2558049,-0.505
2018101402,3182,2558182,2543488,0.664
2018123013,1490,2558182,2561002,0.059
2018101402,4023,2558182,2557986,0.039
2018123013,194,2558182,2553667,-0.143
2018101409,4208,2558183,497328,0.994
2018091609,2328,2558183,2559248,0.958
2018123014,580,2558183,2558914,0.466
2018120202,867,2558183,2541199,0.258
2018120901,1949,2558183,2550284,0.23
2018120901,1374,2558183,2550617,0.213
2018091001,1970,2558183,71265,0.13
2018111900,5510,2558183,2540258,0.115
2018111900,5535,2558183,2552652,0.071
2018091001,1946,2558183,71265,0.052
2018121611,1606,2558183,2560995,-0.038
2018121611,2781,2558183,2506467,-0.095
2018092310,1615,2558183,2505299,-0.099
2018102111,1890,2558183,2558266,-0.132
2018091609,1427,2558183,2506106,-0.171
2018111900,4095,2558183,2556214,-0.24
2018091609,339,2558183,2560781,-0.268
2018092700,282,2558183,2541785,-0.333
2018123014,746,2558183,2558266,-0.465
2018092700,3001,2558183,2555214,-0.59
2018090600,3481,2558184,2560995,0.369
2018092300,2559,2558184,2556370,0.272
2018102200,2196,2558184,2550599,0.246
2018123010,3669,2558184,2550656,0.053
2018122304,1745,2558184,2532978,-0.009
2018122304,198,2558184,2557997,-0.106
2018112500,1134,2558248,2532899,0.082
2018120905,551,2558248,2552652,0.079
2018120200,4016,2558248,2533040,0.028
2018120905,1624,2558248,2540258,-1.268
2018112500,2898,2558248,71265,-1.518
2018110408,926,2558259,2540154,0.596
2018100711,88,2558259,2557898,0.252
2018092312,1602,2558259,2550353,0.167
2018091700,1365,2558259,2543509,0.075
2018101407,1592,2558259,2495159,0.044
2018091700,471,2558259,2550617,0.016
2018121000,3747,2558259,2495438,-0.013
2018093008,725,2558259,2560781,-0.023
2018091700,2162,2558259,2543509,-0.076
2018091700,2496,2558259,2543509,-0.121
2018091700,2242,2558259,2543509,-0.172
2018112502,1402,2558259,2558066,-0.198
2018111110,2816,2558259,2540169,-1.019
2018110408,971,2558259,2540154,-2.033
2018112503,2019,2558289,2558010,0.453
2018110403,2421,2558289,2541187,0.272
2018121501,1736,2558289,2561002,0.084
2018120204,1077,2558289,2541316,0.038
2018121501,1102,2558289,2560888,0
2018123009,1692,2558786,2558149,0.248
2018111101,1605,2558786,2558019,0.232
2018120201,1727,2558801,2555223,0.577
2018111101,879,2558801,2495466,0.516
2018102105,3221,2558801,2543457,0.187
2018120909,2543,2558801,2559169,0.167
2018111101,1682,2558801,2506122,0.128
2018102803,401,2558801,2553895,0.089
2018100702,3580,2558801,2560994,0.013
2018102803,2668,2558801,2560051,-0.055
2018112503,1258,2558801,2552461,-0.096
2018093000,991,2558801,2552453,-0.133
2018111801,2163,2558801,2543847,-0.138
2018091300,3301,2558801,2555430,-0.17
2018111101,745,2558801,2495466,-0.38
2018111101,2205,2558801,2561224,-0.397
2018123006,3113,2558819,2543773,0.485
2018123006,170,2558819,2530515,0.261
2018093002,2562,2558821,2535698,-0.01
2018110409,1963,2558830,2558019,0.031
2018102101,1423,2558847,2550256,1.152
2018091603,2320,2558847,2543488,0.099
2018102101,2492,2558847,71269,0.094
2018091603,1586,2558847,2543488,0.048
2018120907,1953,2558847,2553895,-0.118
2018123007,99,2558847,2560813,-0.16
2018090906,2261,2558847,2543468,-0.319
2018120907,602,2558847,2553895,-0.368
2018090906,354,2558847,1581,-0.709
2018100707,3916,2558849,2555415,-0.164
2018093012,2814,2558849,2560957,-0.17
2018093012,3740,2558849,2552402,-0.353
2018092400,3429,2558849,2553895,-0.386
2018091605,471,2558849,2543457,-0.683
2018120904,871,2558851,2540165,0.827
2018112504,930,2558851,2506404,0.812
2018092308,2366,2558851,2540158,0.56
2018121605,3663,2558851,2535698,0.22
2018120904,2152,2558851,2533034,0.149
2018121605,843,2558851,2555224,0.141
2018090902,3674,2558851,2540148,0.049
2018092308,1475,2558851,2552600,0.045
2018111104,2393,2558851,2557973,0.018
2018092308,1893,2558851,2559150,0.001
2018111104,2292,2558851,2552478,-0.142
2018102808,968,2558851,71265,-0.175
2018111804,548,2558851,2495234,-0.177
2018121605,1470,2558851,2535698,-0.236
2018101406,1658,2558851,2531332,-0.407
2018120904,2902,2558851,2540165,-0.645
2018093004,872,2558851,2555346,-1.043
2018091610,4269,2558857,2558049,0.682
2018102111,1146,2558857,2540169,-0.464
2018112507,683,2558923,2558266,0.334
2018121601,2982,2558923,2543847,-0.09
2018121601,527,2558923,2550256,-0.661
2018121609,1195,2558925,2558914,0.181
2018091700,331,2558925,2555418,0.154
2018120213,3791,2558925,2540230,0.135
2018111500,2446,2558925,2543495,-0.001
2018121609,3388,2558925,2558266,-0.065
2018091700,3848,2558925,2555418,-0.205
2018120213,150,2558925,2540230,-0.488
2018111500,2792,2558925,2560883,-0.578
2018102111,2654,2558971,2558194,0.046
2018093010,2531,2558971,2552469,0.042
2018102111,731,2558971,2543498,-0.218
2018100710,1431,2558971,2558208,-0.397
2018123014,2776,2558971,2558194,-0.805
2018123011,3387,2558976,2557848,1.515
2018122300,2247,2558976,2555295,0.473
2018093004,336,2558976,2561029,0.348
2018120904,750,2558976,2553502,0.346
2018090902,81,2558976,2557976,0.284
2018101406,2276,2558976,2532887,0.269
2018111104,2060,2558976,2557895,0.227
2018120904,2177,2558976,2533034,0.179
2018101406,2040,2558976,2531332,0.152
2018123011,4219,2558976,2553896,0.122
2018120205,2210,2558976,2559153,0.119
2018091608,566,2558976,2507164,0.105
2018120205,3090,2558976,2552471,0.097
2018090902,2739,2558976,2557976,0.078
2018123011,2016,2558976,2557848,0.062
2018111804,134,2558976,2558207,0.061
2018101406,378,2558976,2532887,0.031
2018111804,3741,2558976,2555317,0.01
2018111104,3251,2558976,2552478,-0.015
2018092308,3346,2558976,2560995,-0.066
2018122300,2294,2558976,2560968,-0.075
2018111804,1499,2558976,2561521,-0.132
2018091608,3619,2558976,2555343,-0.289
2018111104,2450,2558976,2557895,-0.539
2018111104,2268,2558976,2543614,-0.976
2018120909,494,2558982,2559169,0.419
2018111801,2546,2558982,2552402,0.218
2018122305,3001,2558982,2556365,0.105
2018093000,1082,2558982,2495454,-0.005
2018102803,4471,2558982,2495471,-0.04
2018122305,1303,2558982,2540928,-0.073
2018123009,2278,2558982,2557978,-0.077
2018120909,636,2558982,2560756,-0.107
2018102105,394,2558982,2557917,-0.26
2018121604,2892,2558982,2556885,-0.277
2018091300,3397,2558982,2552631,-0.787
2018100702,1318,2558982,2555230,-0.937
2018100400,3594,2558988,2530515,0.166
2018102811,280,2559012,2558019,1.568
2018102107,4558,2559012,2561137,0.376
2018110405,3137,2559012,2541199,0.373
2018122307,188,2559012,2540020,0.164
2018122307,4459,2559012,2553631,0.157
2018122307,806,2559012,497149,0.124
2018110405,2855,2559012,2560765,0.09
2018111802,1701,2559012,2550617,0.043
2018102107,4253,2559012,2561137,-0.115
2018122302,1251,2559053,2543614,0.167
2018093006,3359,2559053,2530515,0.115
2018093006,2642,2559053,2552424,0.076
2018110404,3362,2559053,2557885,0.004
2018120906,3799,2559053,238498,-0.055
2018092306,3068,2559053,2543572,-0.098
2018122302,452,2559053,2552425,-0.674
2018111109,1036,2559054,2552469,1.183
2018120210,647,2559054,2550512,1.142
2018120913,451,2559054,2558149,0.64
2018110100,1451,2559054,2540230,0.162
2018120913,3707,2559054,2508061,0.127
2018112500,2996,2559054,2552402,0.063
2018123004,1229,2559054,2540258,0.041
2018120210,2185,2559054,2540258,0.024
2018120913,3736,2559054,2560862,-0.072
2018120913,2529,2559054,2560862,-0.226
2018093006,1432,2559058,2552424,-0.08
2018093006,2324,2559058,2552424,-0.495
2018102808,2680,2559087,2556885,0.051
2018102808,3864,2559087,71265,-0.196
2018122310,4125,2559109,2552600,-0.056
2018122310,4167,2559152,497326,0.319
2018090905,2777,2559152,2552424,0.057
2018121500,3329,2559152,2560738,0.039
2018122310,436,2559152,2506467,-0.742
2018123013,320,2559164,2561002,1.094
2018121300,1331,2559164,2541187,0.793
2018121300,164,2559164,2540258,0.081
2018101402,1604,2559164,2561054,-0.036
2018123013,219,2559164,2560733,-0.101
2018120208,3514,2559164,2558149,-0.304
2018123007,2332,2559181,2552375,0.233
2018100800,1231,2559181,2507164,0.175
2018100800,3065,2559181,2532933,-0.355
2018093003,2601,2559208,2560907,1.126
2018092307,3714,2559208,2555214,0.036
2018111106,3178,2559208,2543828,0.031
2018093003,2094,2559208,2556460,0.021
2018093003,1346,2559208,2556460,-0.058
2018093003,2070,2559208,2556460,-0.094
2018092307,765,2559208,2541785,-0.106
2018092307,3574,2559208,2541785,-0.266
2018120300,2046,2559260,2532841,2.498
2018112506,2136,2559260,2543496,0.188
2018121611,1976,2559260,2552475,0.15
2018120208,3185,2560712,2559169,0.684
2018092400,4199,2560712,2550656,0.518
2018122313,1547,2560712,2556370,0.232
2018120913,3577,2560712,71265,0.228
2018091605,1827,2560712,2540258,0.131
2018123009,3855,2560712,2556519,0.114
2018100707,3983,2560712,2559924,0.113
2018091605,1006,2560712,2557917,0.084
2018112509,492,2560712,497322,0.03
2018101401,3063,2560712,2555466,0.017
2018111810,312,2560712,2561018,-0.072
2018100707,2255,2560712,2533040,-0.428
2018120208,2632,2560712,2558846,-0.624
2018093012,1156,2560712,2543847,-0.792
2018112509,2328,2560712,2553667,-1.187
2018122308,802,2560713,2543773,0.53
2018092307,3596,2560713,2561027,0.286
2018100700,140,2560713,2557870,0.191
2018102900,2248,2560713,497240,0.163
2018120900,2646,2560713,2557934,0.153
2018123001,1603,2560713,2540202,0.144
2018092307,4170,2560713,2495438,0.132
2018102900,1585,2560713,2508101,0.128
2018111106,1940,2560713,2560738,0.12
2018102900,2276,2560713,2543773,0.081
2018122308,2033,2560713,497240,0.065
2018112501,3039,2560713,2557973,0.057
2018120900,2756,2560713,2557934,0.044
2018111106,2925,2560713,2560738,0.027
2018123001,2950,2560713,2649,0.013
2018112501,2043,2560713,2559153,0
2018100700,1799,2560713,2557870,-0.012
2018091601,1423,2560713,2553913,-0.027
2018093003,2164,2560713,2543495,-0.031
2018090900,71,2560713,2552402,-0.046
2018102103,2474,2560713,2543466,-0.049
2018102900,1678,2560713,2543773,-0.15
2018102103,1154,2560713,2556396,-0.156
2018091601,1587,2560713,2540154,-0.304
2018101403,425,2560713,2533034,-0.501
2018102104,428,2560714,2559153,0.232
2018102104,3354,2560714,2552471,-0.164
2018112600,3579,2560718,2541316,0.078
2018101411,1547,2560718,2555209,0.054
2018123011,1828,2560718,2532865,-0.09
2018121608,2387,2560718,2555295,-1.083
2018090903,4028,2560725,2558207,1.09
2018121607,1435,2560725,2552608,0.512
2018090903,194,2560725,2557848,0.377
2018102500,362,2560725,2560896,0.28
2018091604,3352,2560725,2543828,0.179
2018111103,2671,2560725,2558116,0.155
2018120206,3120,2560725,2543471,0.087
2018110404,3709,2560725,2532887,0.028
2018122302,3048,2560725,2543614,-0.08
2018121607,81,2560725,2557991,-0.284
2018120206,1376,2560725,2543471,-0.317
2018121609,1901,2560728,2558914,0.413
2018112502,1860,2560728,2557997,0.211
2018121000,2887,2560728,2555214,0.196
2018093008,2331,2560728,2560781,0.173
2018111500,3757,2560728,2560907,0.135
2018121000,3786,2560728,2541785,0.08
2018092312,3494,2560728,2560735,0.026
2018123015,949,2560728,2506106,-0.002
2018112502,2450,2560728,2560813,-0.025
2018122314,1408,2560728,2556214,-0.064
2018101407,2678,2560728,1032,-0.096
2018111110,1120,2560728,2543498,-0.097
2018092312,3316,2560728,2534436,-0.106
2018120213,2794,2560728,2560836,-0.134
2018093008,1256,2560728,2506106,-0.192
2018111110,1207,2560728,2543498,-0.25
2018102804,1869,2560728,2558052,-0.312
2018111500,2352,2560728,2543495,-0.395
2018120213,4082,2560728,2560836,-0.522
2018102804,3237,2560728,2532884,-0.547
2018100711,3692,2560728,2561653,-0.656
2018102811,1520,2560741,2560878,0.791
2018092307,1817,2560746,2495453,0.253
2018100709,2083,2560746,2552600,0.105
2018100709,2530,2560746,2540158,0.08
2018100709,3830,2560746,2540158,-0.019
2018123005,3918,2560750,2552608,0.11
2018101408,1211,2560753,2543491,0.758
2018120902,2760,2560753,2560988,0.499
2018121700,2592,2560753,2556370,0.361
2018092302,2558,2560753,2558010,0.218
2018110800,1166,2560753,2508061,0.212
2018120209,98,2560753,2553895,0.125
2018090910,3526,2560753,2534436,0.108
2018092302,1838,2560753,2555466,0.096
2018120902,1654,2560753,2555468,0.084
2018090910,2729,2560753,2539205,0.054
2018120902,2821,2560753,2561461,0.052
2018100701,1876,2560753,2561317,0.051
2018101408,1700,2560753,2543491,-0.013
2018120902,3899,2560753,2552597,-0.052
2018102801,598,2560753,2543847,-0.054
2018110402,3597,2560753,2550656,-0.057
2018120209,2734,2560753,2550656,-0.07
2018110402,1945,2560753,2558105,-0.122
2018102108,899,2560753,2540158,-0.162
2018092302,3804,2560753,2558127,-0.288
2018091600,727,2560753,2555415,-0.325
2018101408,565,2560753,2495826,-0.673
2018121610,1692,2560754,2558149,0.352
2018120906,3317,2560754,2540202,0.338
2018120212,1346,2560754,2557991,0.141
2018121610,577,2560754,2552633,0.044
2018120906,3713,2560754,2540202,-0.21
2018102102,1241,2560754,2560810,-0.317
2018102102,3535,2560754,2560810,-1.094
2018092309,774,2560755,2552415,0.352
2018120203,884,2560755,2553435,0.351
2018111103,1005,2560755,2552409,0.239
2018110410,3151,2560755,238498,0.226
2018121603,1429,2560755,2543509,0.201
2018112510,316,2560755,2555214,0.147
2018093003,3348,2560755,2557863,0.117
2018112510,1963,2560755,2495331,0.072
2018091602,4152,2560755,2495438,-0.147
2018121603,1005,2560755,2550617,-0.172
2018123002,1229,2560755,2540203,-3.762
